productNum,productAcctNum,prodAcctName,status,currencyIdList,assetQuota,TASplitRatio,limitQuota,memo,openDate,optId,subCenterId
2,2,FUTU,0,RMB,0.0,0.0,0.0,2000000,20220927000000,99990,0
3,3,Stock,0,RMB,0.0,0.0,0.0,,20220127000000,99990,0
5,5,HSHS,0,RMB,0.0,0.0,0.0,,20220128000000,99990,0
6,6,现货资产单元,0,RMB,0.0,0.0,0.0,,20220210000000,99990,0
7,7,QQZQ现货,0,RMB,0.0,0.0,0.0,100,20220210000000,99990,0
8,8,000000002078,0,RMB,0.0,0.0,0.0,,20220210000000,99990,0
9,9,000000002079,0,RMB,0.0,0.0,0.0,,20220210000000,99990,0
10,10,现货1资产单元,0,RMB,0.0,0.0,0.0,,20220211000000,99990,0
11,12,只有上海,0,RMB,0.0,0.0,0.0,,20220211000000,99990,0
11,13,只有深圳,0,RMB,0.0,0.0,0.0,,20220211000000,99990,0
11,14,现货期货,0,RMB,0.0,0.0,0.0,,20220211000000,99990,0
12,15,stock,0,RMB,0.0,0.0,0.0,,20220212000000,99990,0
4,16,YWN,0,RMB,0.0,0.0,0.0,,20220212000000,99990,0
4,17,登录,0,RMB,0.0,0.0,0.0,,20220212000000,99990,0
14,18,期货资产单元1,0,RMB,0.0,0.0,0.0,,20220215000000,99990,0
15,19,sx期货,0,RMB,0.0,0.0,0.0,,20220215000000,99990,0
9,20,00000002030,0,RMB,0.0,0.0,0.0,,20220215000000,99990,0
16,21,回放测试现货,0,RMB,0.0,0.0,0.0,,20220215000000,99990,0
17,22,对冲自动化,0,RMB,0.0,0.0,0.0,,20220216000000,99990,0
18,23,对冲自动化,0,RMB,0.0,0.0,0.0,,20220216000000,99990,0
19,24,天宇测试沪A,0,RMB,0.0,0.0,0.0,,20220217000000,99990,0
20,25,dsstest,0,RMB,0.0,0.0,0.0,,20220814000000,99990,0
21,26,fangzhen,0,RMB,0.0,0.0,0.0,,20220419000000,99990,0
22,27,gw测试,0,RMB,0.0,0.0,0.0,,20220419000000,99990,0
23,28,ZY现货,0,RMB,0.0,0.0,0.0,,20220419000000,99990,0
24,29,TOA1,0,RMB,9.0,0.0,0.0,,20221011000000,99990,0
25,30,TOB,0,RMB,0.0,0.0,0.0,,20220419000000,99990,0
26,31,TOC,0,RMB,0.0,0.0,0.0,,20220419000000,99990,0
24,32,TOA2,0,RMB,9.0,0.0,0.0,,20220801000000,99990,0
24,33,TOA3,0,RMB,9.0,0.0,0.0,,20220801000000,99990,0
27,34,现货产品,0,RMB,0.0,0.0,0.0,,20220419000000,99990,0
28,35,ZCDY_TESTPT,0,RMB,0.0,0.0,0.0,,20220906000000,99990,0
29,39,转报资产,0,RMB,0.0,0.0,0.0,,20220516000000,99990,0
29,40,直报资产,0,RMB,0.0,0.0,0.0,,20220419000000,99990,0
30,41,ZCDY_TESTA,0,RMB,0.0,0.0,0.0,,20220907000000,99990,0
31,42,A1-1产品,0,RMB,0.0,0.0,0.0,,20220427000000,99990,0
32,43,A2产品,0,RMB,0.0,0.0,0.0,,20220420000000,99990,0
33,44,A3-1产品,0,RMB,0.0,0.0,0.0,,20220420000000,99990,0
34,45,B1产品,0,RMB,0.0,0.0,0.0,,20220420000000,99990,0
35,46,B2产品,0,RMB,0.0,0.0,0.0,,20220420000000,99990,0
36,47,B3产品,0,RMB,0.0,0.0,0.0,,20220420000000,99990,0
37,48,C1产品,0,RMB,0.0,0.0,0.0,,20220420000000,99990,0
38,49,C2产品,0,RMB,0.0,0.0,0.0,,20220420000000,99990,0
39,50,C3产品,0,RMB,0.0,0.0,0.0,,20220420000000,99990,0
40,51,ZCDY_TESTB,0,RMB,0.0,0.0,0.0,,20220616000000,99990,0
41,52,sdsd,0,RMB,0.0,0.0,0.0,,20220420000000,99990,0
31,53,A1-2产品,0,RMB,0.0,0.0,0.0,,20220628000000,99990,0
33,54,A3-2产品,0,RMB,0.0,0.0,0.0,,20220420000000,99990,0
42,55,压测产品01,0,RMB,0.0,0.0,0.0,,20220420000000,99990,0
42,56,压测01产品-01单元,0,RMB,0.0,0.0,0.0,,20220420000000,99990,0
43,57,压测产品02,0,RMB,0.0,0.0,0.0,,20220420000000,99990,0
43,58,压测02产品-01单元,0,RMB,0.0,0.0,0.0,,20220420000000,99990,0
44,59,ZCDY_TESTC,0,RMB,0.0,0.0,0.0,,20220425000000,99990,0
45,60,期货产品,0,RMB,0.0,0.0,0.0,,20220420000000,99990,0
41,61,4,0,RMB,0.0,0.0,0.0,,20220420000000,99991,0
46,62,对接CTS,0,RMB,0.0,0.0,0.0,,20220420000000,99990,0
47,63,压测产品03,0,RMB,0.0,0.0,0.0,,20220420000000,99990,0
47,64,压测03产品-01单元,0,RMB,0.0,0.0,0.0,,20220420000000,99990,0
48,65,压测产品04,0,RMB,0.0,0.0,0.0,,20220420000000,99990,0
48,66,压测04产品-01单元,0,RMB,0.0,0.0,0.0,,20220929000000,99990,5
49,67,恒生测试,0,RMB,0.0,0.0,0.0,,20220518000000,99990,0
50,68,zb421test1,0,RMB,0.0,0.0,0.0,,20220421000000,99990,0
51,69,zqh_Future,0,RMB,0.0,0.0,0.0,,20220421000000,99990,0
52,70,WJR,0,RMB,0.0,0.0,0.0,,20220421000000,99990,0
53,71,asc,0,RMB,9.0,0.0,0.0,,20220801000000,99990,0
15,72,sx期货,0,RMB,0.0,0.0,0.0,,20220422000000,99990,0
54,73,lisx,0,RMB,0.0,0.0,0.0,,20220422000000,99990,0
54,74,lisx资产单元,0,RMB,0.0,0.0,0.0,,20220422000000,99990,0
23,79,ETF-ZY,0,RMB,0.0,0.0,0.0,,20220424000000,99990,0
58,81,pt424test1,0,RMB,0.0,0.0,0.0,,20220424000000,99990,0
59,82,etf,0,RMB,0.0,0.0,0.0,,20220425000000,99990,0
60,83,TOCX-TOCX,0,RMB,0.0,0.0,0.0,,20220426000000,99990,0
61,84,风控中心测试账户A,0,RMB,0.0,0.0,0.0,,20220427000000,99990,0
62,85,风控中心测试账户B,0,RMB,0.0,0.0,0.0,,20220427000000,99990,0
63,86,风控中心测试账户C,0,RMB,0.0,0.0,0.0,,20220427000000,99990,0
65,88,lisx对冲账户,0,RMB,0.0,0.0,0.0,,20220428000000,99990,0
66,89,wjr-cts,0,RMB,0.0,0.0,0.0,,20220428000000,99990,0
67,90,ETF资产,0,RMB,0.0,0.0,0.0,,20220428000000,99990,0
68,91,压测风控资产1,0,RMB,0.0,0.0,0.0,,20220429000000,99990,0
69,92,ETF-CTS,0,RMB,0.0,0.0,0.0,,20220705000000,99990,0
70,93,对接仿真,0,RMB,0.0,0.0,0.0,,20220429000000,99990,0
71,95,Stock,0,RMB,0.0,0.0,0.0,,20220430000000,99990,0
72,96,压测产品05,0,RMB,0.0,0.0,0.0,,20220504000000,99990,0
72,97,压测05产品-01单元,0,RMB,0.0,0.0,0.0,,20220504000000,99990,0
73,98,压测产品06,0,RMB,0.0,0.0,0.0,,20220504000000,99990,0
73,99,压测06产品-01单元,0,RMB,0.0,0.0,0.0,,20220504000000,99990,0
74,100,压测产品07,0,RMB,0.0,0.0,0.0,,20220504000000,99990,0
74,101,压测07产品-01单元,0,RMB,0.0,0.0,0.0,,20220504000000,99990,0
75,102,连交易所测试-cts,0,RMB,0.0,0.0,0.0,,20220506000000,99990,0
76,103,CTS-JYS,0,RMB,0.0,0.0,0.0,,20220506000000,99990,0
77,104,B账户,0,RMB,0.0,0.0,0.0,,20220509000000,99990,0
77,105,A账户,0,RMB,0.0,0.0,0.0,,20220509000000,99990,0
77,106,C账户,0,RMB,0.0,0.0,0.0,,20220509000000,99990,0
78,107,测试A机构,0,RMB,0.0,0.0,0.0,,20220510000000,99990,0
79,108,测试B产品,0,RMB,0.0,0.0,0.0,,20220510000000,99990,0
80,109,测试C产品,0,RMB,0.0,0.0,0.0,,20220510000000,99990,0
81,110,cts申赎借用,0,RMB,0.0,0.0,0.0,,20220511000000,99990,0
82,111,借用申赎,0,RMB,0.0,0.0,0.0,,20220511000000,99990,0
83,112,交易所-CTS,0,RMB,0.0,0.0,0.0,,20220511000000,99990,0
84,113,WWZQ,0,RMB,10.0,0.0,0.0,,20220511000000,99990,0
29,114,转报信用资产,0,RMB,0.0,0.0,0.0,,20220516000000,99990,0
85,115,SAJG,0,RMB,0.0,0.0,0.0,,20220524000000,99990,0
86,116,SBJG,0,RMB,0.0,0.0,0.0,,20220524000000,99990,0
87,117,SACS,0,RMB,0.0,0.0,0.0,,20221011000000,99990,0
88,118,SBCS,0,RMB,0.0,0.0,0.0,,20220524000000,99990,0
89,119,SCCS,0,RMB,0.0,0.0,0.0,,20220524000000,99990,0
90,120,现货产品,0,RMB,0.0,0.0,0.0,,20220524000000,99990,0
91,121,期货产品,0,RMB,0.0,0.0,0.0,,20220524000000,99990,0
92,122,现货产品,0,RMB,0.0,0.0,0.0,,20220524000000,99990,0
93,123,期货产品,0,RMB,0.0,0.0,0.0,,20220524000000,99990,0
94,124,A产品,0,RMB,0.0,0.0,0.0,,20220524000000,99990,0
95,125,B产品,0,RMB,0.0,0.0,0.0,,20220524000000,99990,0
96,126,C产品,0,RMB,0.0,0.0,0.0,,20220524000000,99990,0
97,127,lisx1,0,RMB,0.0,0.0,0.0,,20220525000000,99990,0
98,128,lisx2,0,RMB,0.0,0.0,0.0,,20220525000000,99990,0
99,129,lisx3,0,RMB,0.0,0.0,0.0,,20220525000000,99990,0
100,130,顶点两融产品,0,RMB,0.0,0.0,0.0,,20220526000000,99990,0
100,131,1011,0,RMB,0.0,0.0,0.0,,20220526000000,99990,0
101,132,pt526test1,0,HKD^RMB^USD,0.0,0.0,0.0,,20220722000000,99990,0
102,133,S052701,0,RMB,0.0,0.0,0.0,,20220527000000,99990,0
103,134,202860,0,RMB,0.0,0.0,0.0,,20220527000000,99990,0
105,135,qh0601,0,RMB,0.0,0.0,0.0,,20220601000000,99990,0
106,136,0601test,0,RMB,0.0,0.0,0.0,,20220601000000,99990,0
107,137,pt0601,0,RMB,0.0,0.0,0.0,,20220601000000,99990,0
108,138,lisx期货,0,RMB,0.0,0.0,0.0,,20220602000000,99990,0
109,140,hazel测试产品2,0,RMB,0.0,0.0,0.0,,20220605000000,99990,0
110,141,hazel测试B,0,RMB,0.0,0.0,0.0,,20220606000000,99990,0
113,144,qh06071,0,RMB,0.0,0.0,0.0,,20220607000000,haha000,0
114,145,S06070,0,RMB,0.0,0.0,0.0,,20220607000000,99990,0
115,146,xh+qh66,0,RMB,0.0,0.0,0.0,,20220607000000,99990,0
116,147,cremains,0,RMB,0.0,0.0,0.0,,20220607000000,99990,0
117,148,YYY,0,RMB,0.0,0.0,0.0,,20220608000000,99990,0
118,149,cremains,0,RMB,0.0,0.0,0.0,,20220608000000,99990,0
121,152,hazel测试C,0,RMB,0.0,0.0,0.0,,20220609000000,99990,0
110,153,credit110-hazel测试B,0,RMB,0.0,0.0,0.0,,20220609000000,99990,0
124,156,S06160,0,RMB,0.0,0.0,0.0,,20220616000000,99990,0
125,157,KJMG-产品,0,RMB,0.0,0.0,0.0,,20220628000000,99990,0
126,158,KJGG-,0,RMB,0.0,0.0,0.0,,20220627000000,99990,0
127,159,KJHS,0,RMB,0.0,0.0,0.0,,20220630000000,99990,0
128,160,ceshi003,0,RMB,0.0,0.0,0.0,,20220627000000,99990,0
129,161,A产品,0,RMB,0.0,0.0,0.0,,20220628000000,99990,0
130,162,B产品,0,RMB,0.0,0.0,0.0,,20220628000000,99990,0
131,163,C产品,0,RMB,0.0,0.0,0.0,,20220628000000,99990,0
132,164,FIXAC-KJ,0,RMB,0.0,0.0,0.0,,20220802000000,99990,0
133,165,000000006300,0,HKD,0.0,0.0,0.0,,20220630000000,99990,0
134,166,135,0,RMB,0.0,0.0,0.0,,20220701000000,99990,0
135,167,HTCS_ACC,0,RMB,0.0,0.0,0.0,,20220701000000,99990,0
136,168,ZJCFCS_ACC,0,RMB,0.0,0.0,0.0,,20220915000000,99990,0
132,169,压测,0,RMB,0.0,0.0,0.0,,20220706000000,99990,0
137,170,跨境港股融券交易,0,RMB,0.0,0.0,0.0,,20220706000000,99990,0
138,171,123,0,RMB,0.0,0.0,0.0,,20220707165221,99991,0
139,172,华泰2410,0,RMB,0.0,0.0,0.0,,20220711000000,99990,0
140,173,0000,0,RMB,0.0,0.0,0.0,,20220712000000,gscfskk,0
140,174,期货,0,RMB,0.0,0.0,0.0,,20220712000000,gscfskk,0
141,175,0002,0,RMB,0.0,0.0,0.0,,20220712000000,99990,0
141,176,0002,0,RMB,0.0,0.0,0.0,,20220712000000,99990,0
142,177,测试期货,0,RMB,0.0,0.0,0.0,,20220718000000,99990,0
143,178,期货A,0,RMB,0.0,0.0,0.0,,20220718000000,99990,0
143,179,期货B,0,RMB,0.0,0.0,0.0,,20220718000000,99990,0
144,180,融入方A,0,RMB,0.0,0.0,0.0,,20220718000000,99990,0
145,181,SBL2.0,0,RMB,0.0,0.0,0.0,,20220819000000,99990,0
146,182,TOOB1,0,RMB,0.0,0.0,0.0,,20220728000000,99990,0
147,183,TOOC,0,RMB,0.0,0.0,0.0,,20220718000000,99990,0
148,184,Asbl,0,RMB,0.0,0.0,0.0,,20220718000000,99990,0
149,185,Bsbl,0,RMB,0.0,0.0,0.0,,20220718000000,99990,0
150,186,Csbl,0,RMB,0.0,0.0,0.0,,20220718000000,99990,0
151,187,ZKA01,0,RMB,0.0,0.0,0.0,,20220718000000,99990,0
152,188,ZKA02,0,RMB,0.0,0.0,0.0,,20220718000000,99990,0
144,189,融入方B,0,RMB,0.0,0.0,0.0,,20220718000000,99990,0
153,190,ZKB01,0,RMB,0.0,0.0,0.0,,20220718000000,99990,0
154,191,ZKC01,0,RMB,0.0,0.0,0.0,,20220718000000,99990,0
155,192,中金测试,0,RMB,0.0,0.0,0.0,,20220718000000,99990,0
156,193,yyj000,0,RMB,0.0,0.0,0.0,,20220719000000,99990,0
157,194,中金财富C账户,0,RMB,0.0,0.0,0.0,,20220719000000,99990,0
158,195,华泰约券C账户,0,RMB,0.0,0.0,0.0,,20220719000000,99990,0
159,196,HT约券C账户,0,RMB,0.0,0.0,0.0,,20220719000000,99990,0
160,197,中金财富C账号,0,RMB,0.0,0.0,0.0,,20220720000000,99990,0
15,198,lisx期货,0,RMB,0.0,0.0,0.0,,20220721000000,99990,0
161,199,合约A0721,0,RMB,0.0,0.0,0.0,,20220721000000,99990,0
162,200,对冲B0721,0,RMB,0.0,0.0,0.0,,20220721000000,99990,0
163,201,IMSTOB0101,0,RMB,0.0,0.0,0.0,,20220728121231,99990,0
164,202,TOOB2,0,RMB,0.0,0.0,0.0,,20220728000000,99990,0
165,203,TOOC2,0,RMB,0.0,0.0,0.0,,20220728000000,99990,0
166,204,跨境测试,0,RMB,0.0,0.0,0.0,,20220728000000,99990,0
167,205,跨境_ZCDY,0,RMB,0.0,0.0,0.0,,20220905000000,99990,0
168,206,港股测试286,0,RMB,0.0,0.0,0.0,,20220728000000,99990,0
169,207,合约A,0,RMB,0.0,0.0,0.0,,20220729000000,99990,0
170,208,合约B,0,RMB,0.0,0.0,0.0,,20220729000000,99990,0
171,209,对冲C,0,RMB,0.0,0.0,0.0,,20220729000000,99990,0
172,210,A产品,0,RMB,0.0,0.0,0.0,,20220729000000,99990,0
173,211,B产品,0,RMB,0.0,0.0,0.0,,20220729000000,99990,0
174,212,C产品,0,RMB,0.0,0.0,0.0,,20220915000000,99990,0
175,213,TOOD,0,RMB,0.0,0.0,0.0,,20220729000000,99990,0
175,214,TOOD2,0,RMB,0.0,0.0,0.0,,20220730000000,99990,0
176,215,海通现货,0,RMB,0.0,0.0,0.0,,20220802000000,99990,0
177,216,ZD产品1号,0,RMB,0.0,0.0,0.0,,20220812000000,ZDzd1,0
178,217,ZD产品2号,0,RMB,0.0,0.0,0.0,,20220804131034,99990,0
179,218,211,0,RMB,0.0,0.0,0.0,,20220808000000,99990,0
180,219,212,0,RMB,0.0,0.0,0.0,,20220808000000,99990,0
181,220,213,0,RMB,0.0,0.0,0.0,,20220808000000,99990,0
182,221,INTL,0,RMB,0.0,0.0,0.0,,20220808000000,99990,0
183,222,HL场外融券,0,RMB,0.0,0.0,0.0,,20220810000000,99990,0
184,223,INTL,0,RMB,0.0,0.0,0.0,,20220808000000,99990,0
185,224,QAX,0,RMB,0.0,0.0,0.0,,20220808000000,99990,0
186,225,QAXB,0,RMB,0.0,0.0,0.0,,20220808000000,99990,0
186,226,QAX,0,RMB,0.0,0.0,0.0,,20220808000000,99990,0
187,227,QAXC,0,RMB,0.0,0.0,0.0,,20220808000000,99990,0
188,228,JIAA,0,RMB,0.0,0.0,0.0,,20220808000000,99990,0
188,229,JIAA,0,RMB,0.0,0.0,0.0,,20220808000000,99990,0
189,230,JIBB,0,RMB,0.0,0.0,0.0,,20220808000000,99990,0
190,231,JICC,0,RMB,0.0,0.0,0.0,,20220808000000,99990,0
190,232,JICC,0,RMB,0.0,0.0,0.0,,20220808000000,99990,0
191,233, HL场外融券B机构,0,RMB,0.0,0.0,0.0,,20220808161831,99990,0
192,234,HL场外融券C机构,0,RMB,0.0,0.0,0.0,,20220810000000,99990,0
193,235,ZNKP测试,0,RMB,0.0,0.0,0.0,,20220809000000,99990,0
193,236,ZNKP测试,0,RMB,0.0,0.0,0.0,,20220809000000,99990,0
194,237,ZNKP测试1,0,RMB,0.0,0.0,0.0,,20220809000000,99990,0
194,238,ZNKP测试1,0,RMB,0.0,0.0,0.0,,20220809000000,99990,0
195,239,777,0,RMB,0.0,0.0,0.0,,20220809000000,99990,0
196,240,A机构融入方,0,RMB,44.0,0.15,0.0,25,20220810000000,99990,0
197,241,B机构（海通）,0,RMB,0.0,0.0,0.0,,20220810000000,99990,0
198,242,C机构（三方）,0,RMB,0.0,0.0,0.0,,20220810000000,99990,0
199,243,报告下载资产单元A,0,RMB,0.0,0.0,0.0,,20220811141219,99990,0
199,244,报告下载资产单元B,0,RMB,0.0,0.0,0.0,,20220811000000,99990,0
200,245,A1产品,0,RMB,0.0,0.0,0.0,,20220811000000,99990,0
201,246,A2产品,0,RMB,0.0,0.0,0.0,,20220811000000,99990,0
202,247,A3产品,0,RMB,0.0,0.0,0.0,,20220905000000,99990,0
203,248,A4产品,0,RMB,0.0,0.0,0.0,,20220811000000,99990,0
204,249,B1产品,0,RMB,0.0,0.0,0.0,,20220811000000,99990,0
205,250,B2产品,0,RMB,0.0,0.0,0.0,,20220811000000,99990,0
206,251,B3产品,0,RMB,0.0,0.0,0.0,,20220811000000,99990,0
207,252,B4产品,0,RMB,0.0,0.0,0.0,,20220811000000,99990,0
208,253,C1产品,0,RMB,0.0,0.0,0.0,,20220830000000,99990,0
209,254,C2产品,0,RMB,0.0,0.0,0.0,,20220811000000,99990,0
210,255,C3产品,0,RMB,0.0,0.0,0.0,,20220811000000,99990,0
211,256,C4产品,0,RMB,0.0,0.0,0.0,,20220811000000,99990,0
212,257,D1产品,0,RMB,0.0,0.0,0.0,,20220811000000,99990,0
213,258,D2产品,0,RMB,0.0,0.0,0.0,,20220811000000,99990,0
214,259,0001,0,RMB,0.0,0.0,0.0,,20220815000000,99990,0
215,260,0002,0,RMB,0.0,0.0,0.0,,20220815000000,99990,0
216,261,0003,0,RMB,0.0,0.0,0.0,,20220815000000,99990,0
217,262,081500,0,RMB,0.0,0.0,0.0,,20220815000000,99990,0
218,263,081501,0,RMB,0.0,0.0,0.0,,20220815000000,99990,0
219,264,A08151美股,0,RMB,0.0,0.0,0.0,,20220815000000,99990,0
220,265,MI产品1号,0,RMB,0.0,0.0,0.0,,20220815152626,99990,0
221,266,TH产品1号,0,RMB,0.0,0.0,0.0,,20220815154244,99990,0
223,268,海通现货1,0,RMB,0.0,0.0,0.0,,20220819000000,99990,0
225,270,A,0,RMB,0.0,0.0,0.0,,20220927000000,99990,0
226,271,CREDIT531,0,RMB,0.0,0.0,0.0,,20220820000000,99990,0
227,272,CREDIT,0,RMB,0.0,0.0,0.0,,20220820000000,99990,0
228,273,zhengli,0,RMB,0.0,0.0,0.0,,20220822143926,99990,0
229,274,中金现货测试,0,RMB,0.0,0.0,0.0,,20220920000000,99990,3
230,275,hl823,0,RMB,0.0,0.0,0.0,,20220823000000,99990,0
230,276,000020220823,0,RMB,0.0,0.0,0.0,,20220823000000,99990,0
231,277,wr交易测试产品01,0,RMB,0.0,0.0,0.0,,20221011000000,99990,0
232,278,0101,0,RMB,0.0,0.0,0.0,,20220824134347,99990,0
140,279,新资产单元,0,RMB,0.0,0.0,0.0,,20220824000000,gscfskk,0
233,280,cs产品简称1,0,RMB,0.0,0.0,0.0,,20220824151531,99990,0
234,281,cs产品简称2,1,RMB,0.0,0.0,0.0,,20220824160210,99990,0
235,282,cs产品简称21,0,RMB^HKD^USD,0.0,0.0,0.0,11111,20220824170323,99990,0
235,283,2222,0,RMB,0.0,0.0,0.0,222,20220824000000,99990,0
235,284,333333,0,RMB,0.0,0.0,0.0,,20220824000000,99990,0
2,285,7777,0,RMB,0.0,0.0,0.0,,20220825000000,99990,0
2,286,77777777,0,RMB,0.0,0.0,0.0,,20220825000000,99990,0
234,287,333333333,0,RMB,0.0,0.0,0.0,,20220825000000,99990,0
234,288,333333,0,RMB,0.0,0.0,0.0,,20220825000000,99990,0
236,289,测试5,1,RMB,0.0,0.0,0.0,,20220826140738,99990,0
237,290,006,1,RMB,0.0,0.0,0.0,,20220826140903,99990,0
196,291,22222,0,RMB,222.0,0.0,0.0,,20220826000000,99990,0
196,292,555,0,RMB,0.0,0.0,0.0,,20220826000000,99990,0
196,293,444,0,RMB,14.0,0.0,0.0,,20220826000000,99990,0
238,294,简称,0,RMB,0.0,0.0,0.0,,20220826183932,99990,0
196,295,899,0,RMB,0.0,0.0,0.0,,20220826000000,99990,0
239,296,SMKH4,0,RMB,0.0,0.0,0.0,,20220906000000,99990,2
239,297,KH4ZCDY,0,RMB,0.0,0.01,0.0,,20220906000000,99990,0
240,298,CP4ZCDY,0,RMB,0.0,0.0,0.0,,20220906000000,99990,0
241,299,SMZCDY2,0,RMB,0.0,0.0,0.0,,20220906000000,99990,0
242,300,现货交易-lhn,0,RMB,0.0,0.0,0.0,,20220829000000,99990,0
243,301,分中心产品,0,RMB,0.0,0.0,0.0,,20221011000000,99990,0
244,302,wr交易测试机构02,0,RMB,0.0,0.0,0.0,,20221011000000,99990,0
242,303,新增资产单元,0,RMB,0.0,0.0,0.0,,20220829000000,99990,0
242,304,中后台新增,0,RMB,0.0,0.0,0.0,,20220829000000,99990,0
245,305,wr交易测试产品03,0,RMB,0.0,0.0,0.0,,20221011000000,99990,0
231,306,wr交易测试产品02,0,RMB,0.0,0.0,0.0,,20220829000000,99990,0
242,307,可用计算（勿动）,0,RMB,0.0,0.0,0.0,,20220829000000,99990,0
231,308,wr强制撤单,0,RMB,0.0,0.0,0.0,,20220829000000,99990,0
231,309,wr20交易,0,RMB,0.0,0.0,0.0,,20220829000000,99990,0
11,310,222,0,RMB,0.0,0.0,0.0,,20220829000000,99990,0
231,311,内存刷新,0,RMB,0.0,0.0,0.0,,20220829000000,99990,0
246,312,信用产品,0,RMB,0.0,0.0,0.0,,20220829000000,99990,0
247,313,zj产品资金调整,0,RMB,0.0,0.0,0.0,,20220829185644,99990,0
246,314,信用1,0,RMB,0.0,0.0,0.0,,20220829000000,99990,0
243,315,新增分中心,0,RMB,0.0,0.0,0.0,,20220829000000,99990,0
247,316,zj资金测试,0,RMB,0.0,0.0,0.0,,20220829000000,99990,0
248,317,zll股份调整,0,RMB,0.0,0.0,0.0,,20220829202456,99990,0
248,318,zll期货,0,RMB,0.0,0.0,0.0,,20220902000000,99990,0
240,319,ZCDYCP5,0,RMB,0.0,0.0,0.0,,20221011000000,99990,0
136,320,001,0,RMB,0.0,0.0,0.0,,20220915000000,99990,0
249,321,wr内存刷新验证,0,RMB,0.0,0.0,0.0,,20220830101035,99990,0
250,322,1111,0,RMB,0.0,0.0,0.0,,20220830000000,99990,0
251,323,中金财富测试简称,0,RMB,0.0,0.0,0.0,,20220830000000,99990,0
2,324,test,0,RMB,0.0,0.0,0.0,,20220831000000,99990,0
252,325,testproduct,0,RMB,0.0,0.0,0.0,,20220830000000,99990,0
253,326,830交易,0,RMB,0.0,0.0,0.0,,20220830150104,88wl,0
254,327,资金调整,0,RMB,0.0,0.0,0.0,,20220830152252,99990,0
255,328,内存测试,0,RMB,0.0,0.0,0.0,,20220830154100,99990,0
247,329,Bt资金tesing,0,RMB,0.0,0.0,0.0,,20220830000000,99990,0
256,330,华泰联盟,0,RMB,0.0,0.0,0.0,,20220830161216,99990,0
248,331,zll期权资产单元,0,RMB,0.0,0.0,0.0,,20220830000000,99990,0
257,332,资金股份调整,0,RMB,0.0,0.0,0.0,,20220831000000,99990,0
258,333,test-1,0,RMB,0.0,0.0,0.0,,20220831000000,99990,0
259,334,test-2,0,RMB,0.0,0.0,0.0,,20220831000000,99990,0
260,335,资产推内存,0,RMB,0.0,0.0,0.0,,20220831000000,99990,0
261,336,资产推内存1,0,RMB,0.0,0.0,0.0,,20220831111742,99990,0
262,337,CPSQ1,0,RMB,10.0,0.0,0.0,,20220831000000,99990,0
