productNum,productAcctNum,prodAcctName,status,currencyIdList,assetQuota,TASplitRatio,limitQuota,memo,openDate,optId,subCenterId
262,338,CPSQ2,0,RMB,0.0,0.0,0.0,,20220831000000,99990,0
263,339,CPSQ2,0,RMB,0.0,0.0,0.0,,20220831000000,99990,0
264,340,CS11110101,0,RMB,0.0,0.0,0.0,,20220831112941,99990,0
265,341,资产推内存2,0,RMB,0.0,0.0,0.0,,20220831113509,99990,0
266,342,资产推送3,0,RMB,0.0,0.0,0.0,,20220831000000,99990,0
267,343,资产推送4,0,RMB,0.0,0.0,0.0,,20220831000000,99990,0
268,344,3131313,0,RMB,0.0,0.0,0.0,,20220831000000,99990,0
269,345,hg2llx,0,RMB,0.0,0.0,0.0,,20220831130614,hg2llx,0
270,346,CS22220101,0,RMB,0.0,0.0,0.0,,20220831140438,99990,0
271,347,zssh02,0,RMB,0.0,0.0,0.0,"20分中心,上海.",20220831000000,99990,0
272,348,zssz02,0,RMB,0.0,0.0,0.0,,20221011000000,99990,0
273,349,20220831产品,0,RMB,0.0,0.0,0.0,,20220831145730,99990,0
248,350,2323,0,RMB,0.0,0.0,0.0,,20220831000000,99990,0
274,351,test-内存,0,RMB,0.0,0.0,0.0,,20220831000000,99990,0
275,352,ceshiceshi,0,RMB,0.0,0.0,0.0,,20220831000000,99990,0
276,353,推内存,0,RMB,0.0,0.0,0.0,,20220831160224,99990,0
248,354,信用资产单元,0,RMB,0.0,0.0,0.0,,20220831000000,99990,0
248,355,zll现货资产单元,0,RMB,0.0,0.0,0.0,,20220831000000,99990,0
248,356,zll期货资产单元2,0,RMB,0.0,0.0,0.0,,20220902000000,99990,0
248,357,zll个股期权2,0,RMB,0.0,0.0,0.0,,20220831000000,99990,0
248,358,zll信用账户2,0,RMB,0.0,0.0,0.0,,20220831000000,99990,0
248,359,zll现货资产单元3,0,RMB,0.0,0.0,0.0,,20220831000000,99990,0
141,360,zz,0,RMB,0.0,0.0,0.0,,20220901000000,gscfskk,0
277,361,资产单元刷新,0,RMB,0.0,0.0,0.0,,20220901111538,99990,0
278,362,TEST-刷新,0,RMB,0.0,0.0,0.0,,20220901111717,99990,0
279,363,中金财富,0,RMB,0.0,0.0,0.0,,20220915000000,99990,0
2,364,111,0,RMB,0.0,0.0,0.0,,20220901000000,99990,0
280,365,复现内存推送,0,RMB,0.0,0.0,0.0,,20220901134024,99990,0
281,366,91wlCTS,0,RMB,0.0,0.0,0.0,,20220901141706,99990,0
282,367,新test,0,RMB,0.0,0.0,0.0,,20220901163537,99990,0
283,368,重新,0,RMB,0.0,0.0,0.0,,20220901165237,99990,0
283,369,新增,0,RMB,0.0,0.0,0.0,,20220901000000,99990,0
284,370,A30000101,0,RMB,0.0,0.0,0.0,,20220901170524,99990,0
283,371,新增2,0,RMB,0.0,0.0,0.0,,20220901000000,99990,0
283,372,44433,0,RMB,0.0,0.0,0.0,,20220901000000,99990,0
283,373,9999,0,RMB,0.0,0.0,0.0,,20220901000000,99990,0
285,374,刷新-test,0,RMB,0.0,0.0,0.0,,20220901171800,99990,0
283,375,283,0,RMB,0.0,0.0,0.0,,20220901000000,99990,0
283,376,1256,0,RMB,0.0,0.0,0.0,,20220901000000,99990,0
286,377,刷新-test22,0,RMB,0.0,0.0,0.0,,20220901191812,99990,0
287,378,815产品,0,RMB,0.0,0.0,0.0,,20220901203726,99990,0
288,379,initllx20101,0,RMB,0.0,0.0,0.0,,20220902093652,99990,0
289,380,A11110101,0,RMB,0.0,0.0,0.0,,20220902000000,99990,0
290,381,NANA050202,0,RMB,0.0,0.0,0.0,,20220902100238,99990,0
291,382,刷新内存-1,0,RMB,0.0,0.0,0.0,,20220902101701,99990,0
292,383,wr费用验证,0,RMB,0.0,0.0,0.0,,20220902104028,20220202,0
293,384,857产品简称,0,RMB,0.0,0.0,0.0,,20220902112028,99990,0
256,385,2323,0,RMB,0.0,0.0,0.0,,20220902000000,99990,0
294,386,33交易产品,0,RMB,0.0,0.0,0.0,,20220902000000,99990,0
295,387,5,0,RMB,0.0,0.0,0.0,,20220902142557,99990,0
296,388,S09020123,0,RMB,0.0,0.0,0.0,,20220902000000,99990,0
297,389,哈哈,0,RMB,0.0,0.0,0.0,,20220902163142,99990,0
298,390,新增刷新,0,RMB,0.0,0.0,0.0,,20220902164135,99990,0
298,391,新增2,0,RMB,0.0,0.0,0.0,,20220902000000,99990,0
299,392,NANA0020101,0,RMB,0.0,0.0,0.0,,20220902165119,99990,0
300,393,正常新增,0,RMB,0.0,0.0,0.0,,20220902165431,99990,0
301,394,GUI新增,0,RMB,0.0,0.0,0.0,,20220902000000,99990,0
302,395,initllx0101,0,RMB,0.0,0.0,0.0,,20220902170955,99990,0
303,396,SS,0,RMB,0.0,0.0,0.0,,20220902180244,99990,0
303,397,9999,0,RMB,0.0,0.0,0.0,,20220902000000,99990,0
303,398,77777,0,RMB,0.0,0.0,0.0,,20220902000000,99990,0
303,399,333333,0,RMB,0.0,0.0,0.0,,20220902000000,99990,0
303,400,6666,0,RMB,0.0,0.0,0.0,,20220902000000,99990,0
303,401,999,0,RMB,0.0,0.0,0.0,,20220902000000,99990,0
304,402,股份,0,RMB,0.0,0.0,0.0,,20220902185458,99990,0
305,403,约券持仓产品,0,RMB,0.0,0.0,0.0,,20220902185617,99990,0
306,404,initllx30303,0,RMB,0.0,0.0,0.0,,20220902185807,99990,0
304,405,999999,0,RMB,0.0,0.0,0.0,,20220902000000,99990,0
304,406,8888,0,RMB,0.0,0.0,0.0,,20220902000000,99990,0
304,407,1111111,0,RMB,0.0,0.0,0.0,,20220902000000,99990,0
249,408,wr信用账户,0,RMB,0.0,0.0,0.0,,20220902000000,99990,0
304,409,99995241,0,RMB,0.0,0.0,0.0,,20220902000000,99990,0
304,410,887774,0,RMB,0.0,0.0,0.0,,20220902000000,99990,0
304,411,000000098,0,RMB,100.0,0.0,0.0,,20220902000000,99990,0
304,412,66665555,0,RMB,0.0,0.0,0.0,,20220902000000,99990,0
307,413,NANA0030101,0,RMB,0.0,0.0,0.0,,20220902193210,99990,0
308,414,xikang,0,RMB,0.0,0.0,0.0,,20220902193608,99990,0
253,415,验证,0,RMB,0.0,0.0,0.0,,20220902000000,99990,0
309,416,A22220101,0,RMB,0.0,0.0,0.0,,20220902194412,99990,0
2,417,202252,0,RMB,0.0,0.0,0.0,,20220902000000,99990,0
310,418,NANA0060101,0,RMB,0.0,0.0,0.0,,20220902195425,99990,0
311,419,NANA0070202,0,RMB,0.0,0.0,0.0,,20220902195556,99990,0
312,420,zjcp4,0,RMB,0.0,0.0,0.0,,20220902000000,99990,0
313,421,修改,0,RMB,0.0,0.0,0.0,,20220902200609,99990,0
314,422,NANA0080101,0,RMB,0.0,0.0,0.0,,20220902200856,99990,0
315,423,zjhd,0,RMB,0.0,0.0,0.0,,20220902000000,99990,0
316,424,XHCS,0,RMB,0.0,0.0,0.0,,20220902000000,99990,0
313,425,55555,0,RMB,0.0,0.0,0.0,,20220902000000,99990,0
317,426,重新验证,0,RMB,0.0,0.0,0.0,,20220902204312,99990,0
317,427,36655,0,RMB,0.0,0.0,0.0,,20220902000000,99990,0
317,428,317,0,RMB,0.0,0.0,0.0,,20220902000000,99990,0
318,429,NANA0100101,0,RMB,0.0,0.0,0.0,,20220902205142,99990,0
2,430,8888888,0,RMB,0.0,0.0,0.0,,20220902000000,99990,0
2,431,989745613,0,RMB,0.0,0.0,0.0,,20220902000000,99990,0
2,432,1211231231,0,RMB,0.0,0.0,0.0,,20220902000000,99990,0
317,433,677,0,RMB,0.0,0.0,0.0,,20220902000000,99990,0
2,434,12123123,0,RMB,0.0,0.0,0.0,,20220902000000,99990,0
2,435,1111231,0,RMB,0.0,0.0,0.0,,20220902000000,99990,0
317,436,988,0,RMB,0.0,0.0,0.0,,20220902000000,99990,0
317,437,437,0,RMB,0.0,0.0,0.0,,20220902000000,99990,0
2,438,999666333,0,RMB,0.0,0.0,0.0,,20220902000000,99990,0
317,439,438,0,RMB,0.0,0.0,0.0,,20220902000000,99990,0
3,440,12312313,0,RMB,0.0,0.0,0.0,,20220902000000,99990,0
3,441,1212132,0,RMB,0.0,0.0,0.0,,20220902000000,99990,0
3,442,112312321,0,RMB,0.0,0.0,0.0,,20220902000000,99990,0
3,443,12312312,0,RMB,0.0,0.0,0.0,,20220902000000,99990,0
3,444,96874562,0,RMB,0.0,0.0,0.0,,20220902000000,99990,0
5,445,123,0,RMB,0.0,0.0,0.0,,20220902000000,99990,0
317,446,440,0,RMB,0.0,0.0,0.0,,20220902000000,99990,0
319,447,资金股份调整,0,RMB,0.0,0.0,0.0,,20220902220134,99990,0
320,448,init12310101,0,RMB,0.0,0.0,0.0,,20220902220205,99990,0
321,449,NANA2120202,0,RMB,0.0,0.0,0.0,,20220902220958,99990,0
322,450,gscfxxh0505,0,RMB,0.0,0.0,0.0,,20220902221536,99990,0
323,451,88550101,0,RMB,0.0,0.0,0.0,,20220902223743,88wl,0
324,452,gscf48560202,0,RMB,0.0,0.0,0.0,,20220902224105,99990,0
325,453,NANA1230303,0,RMB,0.0,0.0,0.0,,20220902224246,99990,0
326,454,qwerzj120404,0,RMB,0.0,0.0,0.0,,20220902224603,99990,0
327,455,88990101,0,RMB,0.0,0.0,0.0,,20220902231838,88wl,0
328,456,gscfzj560101,0,RMB,0.0,0.0,0.0,,20220903002729,99990,0
329,457,gscfzj130202,0,RMB,0.0,0.0,0.0,,20220903002831,99990,0
330,458,NANA5560303,0,RMB,0.0,0.0,0.0,,20220903124709,99990,0
243,459,新增股份,0,RMB,0.0,0.0,0.0,,20220903000000,99990,0
331,460,3P,0,RMB,0.0,0.0,0.0,,20220903125945,99990,0
332,461,NANA960101,0,RMB,0.0,0.0,0.0,,20220903141515,99990,0
333,462,NANA950202,0,RMB,0.0,0.0,0.0,,20220903141642,99990,0
334,463,NANA970404,0,RMB,0.0,0.0,0.0,,20220903141727,99990,0
335,464,TESSzj120606,0,RMB,0.0,0.0,0.0,,20220903142709,99990,0
336,465,hazczj891111,0,RMB,0.0,0.0,0.0,,20220903142826,99990,0
337,466,hazczjyy1414,0,RMB,0.0,0.0,0.0,,20220903142910,99990,0
338,467,hazczj111717,0,RMB,0.0,0.0,0.0,,20220903142939,99990,0
339,468,hazczjab2020,0,RMB,0.0,0.0,0.0,,20220903143209,99990,0
340,469,hazczjop2323,0,RMB,0.0,0.0,0.0,,20220903143639,99990,0
341,470,hazczjo12525,0,RMB,0.0,0.0,0.0,,20220903143910,99990,0
342,471,NANA362626,0,RMB,0.0,0.0,0.0,,20220903144038,99990,0
242,472,期货,0,RMB,0.0,0.0,0.0,,20220903000000,NANA03,0
343,473,fkllx01,0,RMB,0.0,0.0,0.0,,20220903150821,99990,0
344,474,fkllx02,0,RMB,0.0,0.0,0.0,,20220903150848,99990,0
345,475,fkllx04,0,RMB,0.0,0.0,0.0,,20220903151255,99990,0
346,476,NANA640101,0,RMB,0.0,0.0,0.0,,20220903155347,99990,0
347,477,NANA260303,0,RMB,0.0,0.0,0.0,,20220903155532,99990,0
348,478,NANA9880101,0,RMB,0.0,0.0,0.0,,20220903160538,99990,0
349,479,NANA6540303,0,RMB,0.0,0.0,0.0,,20220903160633,99990,0
350,480,gscfzty0404,0,RMB,0.0,0.0,0.0,,20220903161134,99990,0
351,481,NANA5890101,0,RMB,0.0,0.0,0.0,,20220903164853,99990,0
352,482,NANA0090303,0,RMB,0.0,0.0,0.0,,20220903164945,99990,0
353,483,gscffll0101,0,RMB,0.0,0.0,0.0,,20220903170622,99990,0
354,484,gscfzs0606,0,RMB,0.0,0.0,0.0,,20220903172316,99990,0
355,485,33333,0,RMB,0.0,0.0,0.0,,20220903172648,99990,0
356,486,NANA9630707,0,RMB,0.0,0.0,0.0,,20220903173030,99990,0
357,487,gscfzll00808,0,RMB,0.0,0.0,0.0,,20220903173135,99990,0
358,488,NANA8520909,0,RMB,0.0,0.0,0.0,,20220903173435,99990,0
359,489,gscf12271010,0,RMB,0.0,0.0,0.0,,20220903173626,99990,0
360,490,NANA7411212,0,RMB,0.0,0.0,0.0,,20220903173704,99990,0
361,491,NANA3211313,0,RMB,0.0,0.0,0.0,,20220903173823,99990,0
362,492,gscf8881818,0,RMB,0.0,0.0,0.0,1,20220903180214,99990,0
363,493,NANA1471919,0,RMB,0.0,0.0,0.0,,20220903182052,99990,0
364,494,NANA6982020,0,RMB,0.0,0.0,0.0,,20220903182205,99990,0
248,495,验证期货,0,RMB,0.0,0.0,0.0,,20220903000000,99990,0
365,496,NANA00672121,0,RMB,0.0,0.0,0.0,,20220903183045,99990,0
357,497,123,0,RMB,0.0,0.0,0.0,,20220903000000,99990,0
366,498,gscfwl0101,0,RMB,0.0,0.0,0.0,,20220903184155,99990,0
367,499,gscf27120404,0,RMB,0.0,0.0,0.0,,20220903190648,99990,0
368,500,NANA3650505,0,RMB,0.0,0.0,0.0,,20220903191107,99990,0
369,501,gscf3690707,0,RMB,0.0,0.0,0.0,,20220903191246,99990,0
370,502,gscf8860808,0,RMB,0.0,0.0,0.0,,20220903191416,99990,0
371,503,NANA6920909,0,RMB,0.0,0.0,0.0,,20220903191523,99990,0
372,504,NANA9531010,0,RMB,0.0,0.0,0.0,,20220903191653,99990,0
373,505,NANA6951111,0,RMB,0.0,0.0,0.0,,20220903191855,99990,0
374,506,NANA7680101,0,RMB,0.0,0.0,0.0,,20220903194029,99990,0
375,507,NANA2080404,0,RMB,0.0,0.0,0.0,,20220903194127,99990,0
376,508,sbl开发测试1,0,RMB,0.0,0.0,0.0,,20220905000000,99990,0
377,509,sbl开发测试2,0,RMB,0.0,0.0,0.0,,20220905000000,99990,0
378,510,sbl开发测试3,0,RMB,0.0,0.0,0.0,,20220905000000,99990,0
379,511,sbl开发二测试1,0,RMB,0.0,0.0,0.0,,20220905000000,99990,0
380,512,sbl开发二测试2,0,RMB,0.0,0.0,0.0,,20220905000000,99990,0
381,513,sbl开发二测试3,0,RMB,0.0,0.0,0.0,,20220905000000,99990,0
382,514,A12340101,0,RMB,0.0,0.0,0.0,,20220905152846,99990,0
383,515,sbl产品测试1,0,RMB,0.0,0.0,0.0,,20220905000000,99990,0
384,516,sbl产品测试2,0,RMB,0.0,0.0,0.0,,20220905000000,99990,0
385,517,sbl产品测试3,0,RMB,0.0,0.0,0.0,,20220905000000,99990,0
386,518,测试产品1,0,RMB,0.0,0.0,0.0,,20220907000000,99990,0
387,519,股份调整简称,0,RMB,0.0,0.0,0.0,,20220905164717,99990,0
241,520,SMZCDY3,0,RMB,0.0,0.0,0.0,,20220915000000,99990,0
388,521,A62306230202,0,RMB,0.0,0.0,0.0,,20220905172828,99990,0
389,522,开户流程验证,0,RMB,0.0,0.0,0.0,,20220905174558,99990,0
390,523,开户流程验证623,0,RMB,0.0,0.0,0.0,,20220905174712,99990,0
391,524,4018产品简称,0,RMB,0.0,0.0,0.0,,20220905174901,,0
392,525,9338产品简称,0,RMB,0.0,0.0,0.0,,20220905175134,,0
393,526,2195产品简称,0,RMB,0.0,0.0,0.0,,20220905175203,,0
394,527,7797产品简称,0,RMB,0.0,0.0,0.0,,20220905175259,,0
395,528,4997产品简称,0,RMB,0.0,0.0,0.0,,20220905175910,,0
396,529,4741产品简称,0,RMB,0.0,0.0,0.0,,20220905182048,,0
397,530,6507产品简称,0,RMB,0.0,0.0,0.0,,20220905182426,,0
398,531,5269产品简称,0,RMB,0.0,0.0,0.0,,20220905182553,,0
26,532,tocs,0,RMB,0.0,0.0,0.0,,20220905000000,99990,2
400,534,1555产品简称,0,RMB,0.0,0.0,0.0,,20220906113335,,0
401,535,5409产品简称,0,RMB,0.0,0.0,0.0,,20220906113734,,0
7,536,QQZQ现货2,0,RMB,10.0,0.0,0.0,,20220906000000,99990,0
7,537,3333,0,RMB,10.0,0.0,0.0,,20220906000000,99990,0
402,538,开户流程验证062,0,RMB,0.0,0.0,0.0,,20220906140342,99990,0
399,539,qsca-a资单,0,RMB,0.0,0.0,0.0,,20220906000000,99990,0
403,540,S090600,0,RMB,0.0,0.0,0.0,,20220906000000,99990,0
404,541,4524产品简称,0,RMB,0.0,0.0,0.0,,20220906142545,,0
405,542,6197产品简称,0,RMB,0.0,0.0,0.0,,20220906142602,,0
406,543,6595产品简称,0,RMB,0.0,0.0,0.0,,20220906144245,,0
407,544,0885产品简称,0,RMB,0.0,0.0,0.0,,20220906144648,99990,0
408,545,A15901590404,0,RMB,0.0,0.0,0.0,,20220906150434,99990,0
409,546,开户流程验证748,0,RMB,0.0,0.0,0.0,,20220906150550,99990,0
410,547,开户流程验证734,0,RMB,0.0,0.0,0.0,,20220906150919,99990,0
411,548,9399产品简称,0,RMB,0.0,0.0,0.0,,20220906150953,99990,0
412,549,开户流程验证965,0,RMB,0.0,0.0,0.0,,20220906151132,99990,0
413,550,GG0906,0,RMB,0.0,0.0,0.0,,20220906000000,99990,0
414,551,开户流程验证713,0,RMB,0.0,0.0,0.0,,20220906172440,99990,0
415,552,开户流程验证312,0,RMB,0.0,0.0,0.0,,20220906172526,99990,0
416,553,A40504050505,0,RMB,0.0,0.0,0.0,,20220907112437,99990,0
417,554,A57605760606,0,RMB,0.0,0.0,0.0,,20220907113858,99990,0
418,555,开户流程验证957,0,RMB,0.0,0.0,0.0,,20220907114232,99990,0
419,556,开户流程验证261,0,RMB,0.0,0.0,0.0,,20220907114246,99990,0
420,557,A05000500707,0,RMB,0.0,0.0,0.0,,20220907114314,99990,0
421,558,A52605260808,0,RMB,0.0,0.0,0.0,,20220907131548,99990,0
422,559,A02200220909,0,RMB,0.0,0.0,0.0,,20220907132104,99990,0
423,560,A95509551010,0,RMB,0.0,0.0,0.0,,20220907132513,99990,0
424,561,A78307831111,0,RMB,0.0,0.0,0.0,,20220907133601,99990,0
425,562,开户流程验证576,0,RMB,0.0,0.0,0.0,,20220907134344,99990,0
426,563,A29402941414,0,RMB,0.0,0.0,0.0,,20220907134736,99990,0
427,564,A69306931515,0,RMB,0.0,0.0,0.0,,20220907134741,99990,0
428,565,开户流程验证711,0,RMB,0.0,0.0,0.0,,20220907134751,99990,0
429,566,A98309831616,0,RMB,0.0,0.0,0.0,,20220907135133,99990,0
430,567,A88608861717,0,RMB,0.0,0.0,0.0,,20220907135502,99990,0
431,568,A02400241818,0,RMB,0.0,0.0,0.0,,20220907144654,99990,0
432,569,Bond,0,RMB,0.0,0.0,0.0,,20220907000000,99990,0
433,570,A07900792020,0,RMB,0.0,0.0,0.0,,20220907172023,99990,0
434,571,A90909092121,0,RMB,0.0,0.0,0.0,,20220907172342,99990,0
435,572,A84908492424,0,RMB,0.0,0.0,0.0,,20220907172831,99990,0
436,573,A53205322525,0,RMB,0.0,0.0,0.0,,20220907173008,99990,0
437,574,A16101612626,0,RMB,0.0,0.0,0.0,,20220907173215,99990,0
438,575,A15601562727,0,RMB,0.0,0.0,0.0,,20220907173755,99990,0
439,576,A51705172828,0,RMB,0.0,0.0,0.0,,20220907181009,99990,0
440,577,A27402742929,0,RMB,0.0,0.0,0.0,,20220907181235,99990,0
441,578,A01600163030,0,RMB,0.0,0.0,0.0,,20220907181313,99990,0
442,579,开户流程验证626,0,RMB,0.0,0.0,0.0,,20220907181559,99990,0
443,580,开户流程验证760,0,RMB,0.0,0.0,0.0,,20220907181720,99990,0
444,581,A81408143131,0,RMB,0.0,0.0,0.0,,20220908095211,99990,0
445,582,2009产品简称,0,RMB,0.0,0.0,0.0,,20220908100840,99990,0
446,583,A55005503232,0,RMB,0.0,0.0,0.0,,20220908102328,99990,0
447,584,A01800183535,0,RMB,0.0,0.0,0.0,,20220908103633,99990,0
448,585,A69406943636,0,RMB,0.0,0.0,0.0,,20220908110750,99990,0
449,586,A18901893737,0,RMB,0.0,0.0,0.0,,20220908111044,99990,0
450,587,A28002803838,0,RMB,0.0,0.0,0.0,,20220908111135,99990,0
451,588,A70707070101,0,RMB,0.0,0.0,0.0,,20220908111729,99990,0
452,589,开户流程验证753,0,RMB,0.0,0.0,0.0,,20220908111831,99990,0
453,590,开户流程验证639,0,RMB,0.0,0.0,0.0,,20220908111920,99990,0
454,592,张永吉资产单元,0,RMB,20.0,0.0,0.0,,20220908000000,99990,0
455,593,A65006500303,0,RMB,0.0,0.0,0.0,,20220908145320,99990,0
456,594,A92709270505,0,RMB,0.0,0.0,0.0,,20220908145623,99990,0
457,595,A96909690606,0,RMB,0.0,0.0,0.0,,20220908145853,99990,0
458,596,A76207620909,0,RMB,0.0,0.0,0.0,,20220908150352,99990,0
459,597,A82908291010,0,RMB,0.0,0.0,0.0,,20220908150542,99990,0
460,598,A07700771111,0,RMB,0.0,0.0,0.0,,20220908150925,99990,0
461,599,A06100611313,0,RMB,0.0,0.0,0.0,,20220908151334,99990,0
462,600,开户流程验证909,0,RMB,0.0,0.0,0.0,,20220909090119,99990,0
463,601,一个资产单元两个投资组合,0,RMB,0.0,0.0,0.0,,20220909000000,99990,0
464,602,两个资产单元两个投资组合,0,RMB,0.0,0.0,0.0,,20220909000000,99990,0
463,603,213222,0,RMB,0.0,0.0,0.0,,20220909000000,99990,0
466,605,开户流程验证293,0,RMB,0.0,0.0,0.0,,20220913090106,99990,0
467,606,现场0913,0,RMB,0.0,0.0,0.0,,20220913000000,99990,0
468,607,LLAA,0,RMB,0.0,0.0,0.0,,20220913000000,99990,0
469,608,LLBB,0,RMB,0.0,0.0,0.0,,20220913000000,99990,0
469,609,LLBB,0,RMB,0.0,0.0,0.0,,20220913000000,99990,0
470,610,LLAB,1,RMB,0.0,0.0,0.0,,20220913000000,99990,0
470,611,LLAB,0,RMB,0.0,0.0,0.0,,20220913000000,99990,0
471,613,FQAA,0,RMB,0.0,0.0,0.0,,20220913000000,99990,0
472,614,ANAN,0,RMB,0.0,0.0,0.0,,20220913000000,99990,0
472,615,ANAN,0,RMB,0.0,0.0,0.0,,20220913000000,99990,0
473,616,012,0,RMB,0.0,0.0,0.0,,20220913160505,99990,0
474,617,gscf10140101,0,RMB,0.0,0.0,0.0,,20220913170149,99990,0
475,618,开户流程验证349,0,RMB,0.0,0.0,0.0,,20220914090107,99990,0
476,619,A24002400202,0,RMB,0.0,0.0,0.0,,20220914095206,99990,0
477,620,A96609660303,0,RMB,0.0,0.0,0.0,,20220914100502,99990,0
478,621,A36403640404,0,RMB,0.0,0.0,0.0,,20220914105907,99990,0
479,622,开户流程验证543,0,RMB,0.0,0.0,0.0,,20220914110009,99990,0
480,623,fund020505,0,RMB,0.0,0.0,0.0,,20220914135253,99990,0
481,624,8955产品简称,0,RMB,0.0,0.0,0.0,,20220914142950,99990,0
482,625,8888,0,RMB,0.0,0.0,0.0,,20220914144114,99990,0
483,626,14产品简称,0,RMB,0.0,0.0,0.0,,20220914151820,99990,0
484,627,32产品简称,0,RMB,0.0,0.0,0.0,,20220914153807,,0
485,628,21产品简称,0,RMB,0.0,0.0,0.0,,20220914154728,99990,0
486,629,92产品简称,0,RMB,0.0,0.0,0.0,,20220914154800,99990,0
487,630,个性化费用,0,RMB,0.0,0.0,0.0,,20220914000000,99990,0
489,632,915test,0,RMB,0.0,0.0,0.0,,20220915140458,99990,0
490,633,33个股期权-X市场,0,RMB,0.0,0.0,0.0,,20220915142720,99990,0
489,634,9999,0,RMB,0.0,0.0,0.0,,20220915000000,99990,0
491,635,hi客户,0,RMB,0.0,0.0,0.0,,20220915184628,99990,0
492,636,开户流程验证259,0,RMB,0.0,0.0,0.0,,20220916090105,99990,0
2,637,1231,0,RMB,0.0,0.0,0.0,,20220916000000,99990,0
2,638,12,0,RMB,0.0,0.0,0.0,,20220916000000,99990,0
493,639,A16501650101,0,RMB,0.0,0.0,0.0,,20220916095205,99990,0
494,640,NANA1020101,0,RMB,0.0,0.0,0.0,,20220916132810,99990,0
242,641,个股期权,0,RMB,0.0,0.0,0.0,,20220916000000,99990,0
242,642,信用,0,RMB,0.0,0.0,0.0,,20220916000000,99990,0
495,643,简称33,0,RMB,0.0,0.0,0.0,,20220916000000,99990,0
496,644,111111,0,RMB,0.0,0.0,0.0,,20220916000000,99990,0
109,645,hazel测试信用,0,RMB,0.0,0.0,0.0,,20220916000000,99990,0
