productNum,productAcctNum,portfolioNum,exchId,regId,stkId,bsFlag,F_hedgeFlag,coveredFlag,thirdSystemId,lockQty,lockPendingQty,shortUsableQty,repaymentQty,dueforPaymentQty,shortOpenQty,shortOpenKnockAmt,shortOpenKnockPrice,shortOpenReconAmt,shortOpenReconPrice,longOpenQty,longTDOpenQty,longUsableQty,longOpenKnockAmt,longOpenKnockPrice,longOpenReconAmt,longOpenReconPrice,openExposureQty
151,187,205,1,2022071802,000036,B,SPEC,0,2401,1000,0,1000,0,0,0,0.0,0.0,0.0,0.0,0,0,1000,0.0,0.0,0.0,0.0,0
151,187,205,1,2022071802,000037,B,SPEC,0,2401,1000,1000,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
151,187,205,1,2022071802,000038,B,SPEC,0,2401,1000,0,1000,0,0,0,0.0,0.0,0.0,0.0,0,0,1000,0.0,0.0,0.0,0.0,0
151,187,205,1,2022071802,000039,B,SPEC,0,2401,1000,0,1000,0,0,0,0.0,0.0,0.0,0.0,0,0,1000,0.0,0.0,0.0,0.0,0
151,187,205,1,2022071802,000042,B,SPEC,0,2401,2000,1000,1000,0,0,0,0.0,0.0,0.0,0.0,0,0,1000,0.0,0.0,0.0,0.0,0
151,187,205,1,2022071802,000045,B,SPEC,0,2401,3000,1000,2000,0,0,0,0.0,0.0,0.0,0.0,0,0,2000,0.0,0.0,0.0,0.0,0
151,187,205,1,2022071802,000046,B,SPEC,0,2401,3000,1000,2000,0,-1000,0,0.0,0.0,0.0,0.0,0,0,2000,0.0,0.0,0.0,0.0,0
151,187,205,1,2022071802,000048,B,SPEC,0,2401,2000,2000,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
151,187,205,1,2022071802,000049,B,SPEC,0,2401,2000,1000,1000,0,0,0,0.0,0.0,0.0,0.0,0,0,1000,0.0,0.0,0.0,0.0,0
151,187,205,1,2022071802,000050,B,SPEC,0,2401,2000,2000,0,0,-1000,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
151,187,205,1,2022071802,000055,B,SPEC,0,2401,2000,2000,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
151,187,205,1,2022071802,000056,B,SPEC,0,2401,2000,0,2000,0,0,0,0.0,0.0,0.0,0.0,0,0,2000,0.0,0.0,0.0,0.0,0
151,187,205,1,2022071802,000058,B,SPEC,0,2401,4000,0,4000,0,0,0,0.0,0.0,0.0,0.0,0,0,4000,0.0,0.0,0.0,0.0,0
151,187,205,1,2022071802,000060,B,SPEC,0,2401,1000,1000,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
151,187,205,1,2022071802,000061,B,SPEC,0,2401,1000,0,1000,0,0,0,0.0,0.0,0.0,0.0,0,0,1000,0.0,0.0,0.0,0.0,0
151,187,205,1,2022071802,000062,B,SPEC,0,2401,1000,0,1000,0,0,0,0.0,0.0,0.0,0.0,0,0,1000,0.0,0.0,0.0,0.0,0
151,187,205,1,2022071802,000063,B,SPEC,0,2401,1000,1000,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
151,187,205,1,2022071802,000065,B,SPEC,0,2401,3000,0,3000,0,0,0,0.0,0.0,0.0,0.0,0,0,3000,0.0,0.0,0.0,0.0,0
151,187,205,1,2022071802,000068,B,SPEC,0,2401,3000,1000,2000,0,0,0,0.0,0.0,0.0,0.0,0,0,2000,0.0,0.0,0.0,0.0,0
151,187,205,1,2022071802,000069,B,SPEC,0,2401,1000,0,1000,0,0,0,0.0,0.0,0.0,0.0,0,0,1000,0.0,0.0,0.0,0.0,0
151,187,205,1,2022071802,000070,B,SPEC,0,2401,1000,0,1000,0,0,0,0.0,0.0,0.0,0.0,0,0,1000,0.0,0.0,0.0,0.0,0
151,187,205,1,2022071802,000158,B,SPEC,0,2401,1000,1000,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
151,187,205,1,2022071802,000333,B,SPEC,0,2401,1000,1000,0,0,-1000,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
151,187,205,1,2022071802,000400,B,SPEC,0,2401,1000,0,1000,0,0,0,0.0,0.0,0.0,0.0,0,0,1000,0.0,0.0,0.0,0.0,0
151,187,205,1,2022071802,000401,B,SPEC,0,2401,2000,2000,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
151,187,205,1,2022071802,000402,B,SPEC,0,2401,2000,0,2000,0,0,0,0.0,0.0,0.0,0.0,0,0,2000,0.0,0.0,0.0,0.0,0
151,187,205,1,2022071802,000403,B,SPEC,0,2401,2000,0,2000,0,0,0,0.0,0.0,0.0,0.0,0,0,2000,0.0,0.0,0.0,0.0,0
151,187,205,1,2022071802,000404,B,SPEC,0,2401,2000,2000,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
151,187,205,1,2022071802,000407,B,SPEC,0,2401,2000,0,2000,0,0,0,0.0,0.0,0.0,0.0,0,0,2000,0.0,0.0,0.0,0.0,0
151,187,205,1,2022071802,000408,B,SPEC,0,2401,3000,1000,2000,0,0,0,0.0,0.0,0.0,0.0,0,0,2000,0.0,0.0,0.0,0.0,0
151,187,205,1,2022071802,000409,B,SPEC,0,2401,2000,2000,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
151,187,205,1,2022071802,000410,B,SPEC,0,2401,2000,0,2000,0,0,0,0.0,0.0,0.0,0.0,0,0,2000,0.0,0.0,0.0,0.0,0
151,187,205,1,2022071802,000411,B,SPEC,0,2401,2000,0,2000,0,0,0,0.0,0.0,0.0,0.0,0,0,2000,0.0,0.0,0.0,0.0,0
151,187,205,1,2022071802,000413,B,SPEC,0,2401,2000,2000,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
151,187,205,1,2022071802,000415,B,SPEC,0,2401,2000,0,2000,0,0,0,0.0,0.0,0.0,0.0,0,0,2000,0.0,0.0,0.0,0.0,0
151,187,205,1,2022071802,000416,B,SPEC,0,2401,2000,0,2000,0,0,0,0.0,0.0,0.0,0.0,0,0,2000,0.0,0.0,0.0,0.0,0
151,187,205,1,2022071802,000417,B,SPEC,0,2401,2000,2000,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
151,187,205,1,2022071802,000419,B,SPEC,0,2401,2000,0,2000,0,0,0,0.0,0.0,0.0,0.0,0,0,2000,0.0,0.0,0.0,0.0,0
151,187,205,1,2022071802,000420,B,SPEC,0,2401,2000,0,2000,0,0,0,0.0,0.0,0.0,0.0,0,0,2000,0.0,0.0,0.0,0.0,0
151,187,205,1,2022071802,000421,B,SPEC,0,2401,2000,2000,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
151,187,205,1,2022071802,000422,B,SPEC,0,2401,2000,0,2000,0,0,0,0.0,0.0,0.0,0.0,0,0,2000,0.0,0.0,0.0,0.0,0
151,187,205,1,2022071802,000423,B,SPEC,0,2401,2000,0,2000,0,0,0,0.0,0.0,0.0,0.0,0,0,2000,0.0,0.0,0.0,0.0,0
151,187,205,1,2022071802,000425,B,SPEC,0,2401,2000,2000,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
151,187,205,1,2022071802,000426,B,SPEC,0,2401,2000,0,2000,0,0,0,0.0,0.0,0.0,0.0,0,0,2000,0.0,0.0,0.0,0.0,0
151,187,205,1,2022071802,000428,B,SPEC,0,2401,2000,0,2000,0,0,0,0.0,0.0,0.0,0.0,0,0,2000,0.0,0.0,0.0,0.0,0
151,187,205,1,2022071802,000429,B,SPEC,0,2401,2000,2000,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
151,187,205,1,2022071802,000559,B,SPEC,0,2401,1000,0,1000,0,0,0,0.0,0.0,0.0,0.0,0,0,1000,0.0,0.0,0.0,0.0,0
151,187,205,1,2022071802,000810,B,SPEC,0,2401,1000,0,1000,0,0,0,0.0,0.0,0.0,0.0,0,0,1000,0.0,0.0,0.0,0.0,0
151,187,205,1,2022071802,000978,B,SPEC,0,2401,5,5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
151,187,205,1,2022071802,002038,B,SPEC,0,2401,1000,0,1000,0,0,0,0.0,0.0,0.0,0.0,0,0,1000,0.0,0.0,0.0,0.0,0
151,187,205,1,2022071802,002044,B,SPEC,0,2401,2000,1000,1000,0,0,0,0.0,0.0,0.0,0.0,0,0,1000,0.0,0.0,0.0,0.0,0
151,187,205,1,2022071802,002048,B,SPEC,0,2401,1000,0,1000,0,0,0,0.0,0.0,0.0,0.0,0,0,1000,0.0,0.0,0.0,0.0,0
151,187,205,1,2022071802,002049,B,SPEC,0,2401,2000,1000,1000,0,0,0,0.0,0.0,0.0,0.0,0,0,1000,0.0,0.0,0.0,0.0,0
151,187,205,1,2022071802,002050,B,SPEC,0,2401,1000,0,1000,0,0,0,0.0,0.0,0.0,0.0,0,0,1000,0.0,0.0,0.0,0.0,0
151,187,205,1,2022071802,002051,B,SPEC,0,2401,0,0,0,0,-1000,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
151,187,205,1,2022071802,002056,B,SPEC,0,2401,2000,1000,1000,0,0,0,0.0,0.0,0.0,0.0,0,0,1000,0.0,0.0,0.0,0.0,0
151,187,205,1,2022071802,002064,B,SPEC,0,2401,1000,1000,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
151,187,205,1,2022071802,002079,B,SPEC,0,2401,1000,1000,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
151,187,205,1,2022071802,002080,B,SPEC,0,2401,1000,1000,0,0,-1000,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
151,187,205,1,2022071802,002085,B,SPEC,0,2401,1000,0,1000,0,0,0,0.0,0.0,0.0,0.0,0,0,1000,0.0,0.0,0.0,0.0,0
151,187,205,1,2022071802,002100,B,SPEC,0,2401,1000,1000,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
151,187,205,1,2022071802,300865,B,SPEC,0,2401,1000,0,1000,0,0,0,0.0,0.0,0.0,0.0,0,0,1000,0.0,0.0,0.0,0.0,0
151,187,205,1,2022071802,300975,B,SPEC,0,2401,10000,0,10000,0,0,0,0.0,0.0,0.0,0.0,0,0,10000,0.0,0.0,0.0,0.0,0
151,187,205,1,2022071802,300998,B,SPEC,0,2401,9000,0,9000,0,-2000,0,0.0,0.0,0.0,0.0,0,0,9000,0.0,0.0,0.0,0.0,0
151,187,205,1,2022071802,301013,B,SPEC,0,2401,2000,2000,0,0,-1000,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
151,187,205,1,2022071802,301030,B,SPEC,0,2401,10000,0,10000,0,-1000,0,0.0,0.0,0.0,0.0,0,0,10000,0.0,0.0,0.0,0.0,0
151,187,205,1,2022071802,301116,B,SPEC,0,2401,99999,99999,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
151,187,205,1,2022071802,301120,B,SPEC,0,2401,1000,0,1000,0,0,0,0.0,0.0,0.0,0.0,0,0,1000,0.0,0.0,0.0,0.0,0
151,187,205,1,2022071802,301123,B,SPEC,0,2401,3000,2000,1000,0,-1000,0,0.0,0.0,0.0,0.0,0,0,1000,0.0,0.0,0.0,0.0,0
151,187,205,1,2022071802,301135,B,SPEC,0,2401,99999,0,99999,0,0,0,0.0,0.0,0.0,0.0,0,0,99999,0.0,0.0,0.0,0.0,0
151,187,205,1,2022071802,301148,B,SPEC,0,2401,0,0,0,0,-99999,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
151,187,205,1,2022071802,301216,B,SPEC,0,2401,299997,99999,199998,0,0,0,0.0,0.0,0.0,0.0,0,0,199998,0.0,0.0,0.0,0.0,0
151,187,205,1,2022071802,301286,B,SPEC,0,2401,2000,0,2000,0,0,0,0.0,0.0,0.0,0.0,0,0,2000,0.0,0.0,0.0,0.0,0
151,187,205,1,2022071802,301288,B,SPEC,0,2401,1000,0,1000,0,0,0,0.0,0.0,0.0,0.0,0,0,1000,0.0,0.0,0.0,0.0,0
152,188,206,0,2022071803,600001,B,SPEC,0,2401,2000,2000,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
152,188,206,0,2022071803,600004,B,SPEC,0,2401,100,0,100,0,-2400,0,0.0,0.0,0.0,0.0,0,0,100,0.0,0.0,0.0,0.0,0
152,188,206,0,2022071803,600006,B,SPEC,0,2401,1100,0,2000,0,-900,-900,0.0,0.0,0.0,0.0,-900,0,2000,0.0,0.0,0.0,0.0,0
152,188,206,0,2022071803,600567,B,SPEC,0,2401,10001,0,1000,0,-49,0,0.0,0.0,0.0,0.0,0,0,1000,0.0,0.0,0.0,0.0,0
152,188,206,0,2022071803,600573,B,SPEC,0,2401,10000,0,1000,0,0,0,0.0,0.0,0.0,0.0,0,0,1000,0.0,0.0,0.0,0.0,0
152,188,206,0,2022071803,603633,B,SPEC,0,2401,49,0,49,0,0,0,0.0,0.0,0.0,0.0,0,0,49,0.0,0.0,0.0,0.0,0
152,188,206,0,2022071803,688609,B,SPEC,0,2401,1000,0,1000,0,0,0,0.0,0.0,0.0,0.0,0,0,1000,0.0,0.0,0.0,0.0,0
152,188,206,1,2022071804,000010,B,SPEC,0,2401,1990,0,1990,0,-10,0,0.0,0.0,0.0,0.0,0,0,1990,0.0,0.0,0.0,0.0,0
152,188,206,1,2022071804,000011,B,SPEC,0,2401,1000,1000,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
152,188,206,1,2022071804,000012,B,SPEC,0,2401,1000,0,600,0,-10,0,0.0,0.0,0.0,0.0,0,0,600,0.0,0.0,0.0,0.0,0
152,188,206,1,2022071804,000014,B,SPEC,0,2401,1000,0,1000,0,0,0,0.0,0.0,0.0,0.0,0,0,1000,0.0,0.0,0.0,0.0,0
152,188,206,1,2022071804,000016,B,SPEC,0,2401,3000,2000,500,0,0,0,0.0,0.0,0.0,0.0,0,0,500,0.0,0.0,0.0,0.0,0
152,188,206,1,2022071804,000017,B,SPEC,0,2401,2000,0,2000,0,0,0,0.0,0.0,0.0,0.0,0,0,2000,0.0,0.0,0.0,0.0,0
152,188,206,1,2022071804,000019,B,SPEC,0,2401,0,0,0,0,-1000,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
152,188,206,1,2022071804,000020,B,SPEC,0,2401,2000,0,2000,0,0,0,0.0,0.0,0.0,0.0,0,0,2000,0.0,0.0,0.0,0.0,0
152,188,206,1,2022071804,000021,B,SPEC,0,2401,1000,0,1000,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
152,188,206,1,2022071804,000023,B,SPEC,0,2401,1000,0,1000,0,0,0,0.0,0.0,0.0,0.0,0,0,1000,0.0,0.0,0.0,0.0,0
152,188,206,1,2022071804,000025,B,SPEC,0,2401,1000,1000,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
152,188,206,1,2022071804,000026,B,SPEC,0,2401,1000,0,1000,0,0,0,0.0,0.0,0.0,0.0,0,0,1000,0.0,0.0,0.0,0.0,0
152,188,206,1,2022071804,000027,B,SPEC,0,2401,1000,0,1000,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
152,188,206,1,2022071804,000028,B,SPEC,0,2401,2000,1000,1000,0,0,0,0.0,0.0,0.0,0.0,0,0,1000,0.0,0.0,0.0,0.0,0
152,188,206,1,2022071804,000029,B,SPEC,0,2401,2000,0,2000,0,0,0,0.0,0.0,0.0,0.0,0,0,2000,0.0,0.0,0.0,0.0,0
152,188,206,1,2022071804,000031,B,SPEC,0,2401,1000,0,1000,0,0,0,0.0,0.0,0.0,0.0,0,0,1000,0.0,0.0,0.0,0.0,0
152,188,206,1,2022071804,000032,B,SPEC,0,2401,2000,1000,1000,0,-1000,0,0.0,0.0,0.0,0.0,0,0,1000,0.0,0.0,0.0,0.0,0
152,188,206,1,2022071804,000034,B,SPEC,0,2401,2000,0,1000,0,0,0,0.0,0.0,0.0,0.0,0,0,1000,0.0,0.0,0.0,0.0,0
152,188,206,1,2022071804,000035,B,SPEC,0,2401,3000,3000,0,0,-2000,0,0.0,0.0,0.0,0.0,0,0,-2000,0.0,0.0,0.0,0.0,0
152,188,206,1,2022071804,000036,B,SPEC,0,2401,2000,600,1400,0,-600,0,0.0,0.0,0.0,0.0,0,0,400,0.0,0.0,0.0,0.0,0
152,188,206,1,2022071804,000037,B,SPEC,0,2401,1000,0,1000,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
152,188,206,1,2022071804,000038,B,SPEC,0,2401,1000,0,1000,0,0,0,0.0,0.0,0.0,0.0,0,0,1000,0.0,0.0,0.0,0.0,0
152,188,206,1,2022071804,000039,B,SPEC,0,2401,1000,0,1000,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
152,188,206,1,2022071804,000045,B,SPEC,0,2401,1200,900,300,0,-700,0,0.0,0.0,0.0,0.0,0,0,-700,0.0,0.0,0.0,0.0,0
152,188,206,1,2022071804,000048,B,SPEC,0,2401,2000,1000,1000,0,-1000,0,0.0,0.0,0.0,0.0,0,0,-1000,0.0,0.0,0.0,0.0,0
152,188,206,1,2022071804,000049,B,SPEC,0,2401,1000,1000,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
152,188,206,1,2022071804,000055,B,SPEC,0,2401,5000,0,1000,0,0,0,0.0,0.0,0.0,0.0,0,0,1000,0.0,0.0,0.0,0.0,0
152,188,206,1,2022071804,000056,B,SPEC,0,2401,1000,0,1000,0,0,0,0.0,0.0,0.0,0.0,0,0,1000,0.0,0.0,0.0,0.0,0
152,188,206,1,2022071804,000058,B,SPEC,0,2401,1000,0,1000,0,0,0,0.0,0.0,0.0,0.0,0,0,1000,0.0,0.0,0.0,0.0,0
152,188,206,1,2022071804,000060,B,SPEC,0,2401,11000,10000,1000,0,0,0,0.0,0.0,0.0,0.0,0,0,1000,0.0,0.0,0.0,0.0,0
152,188,206,1,2022071804,000062,B,SPEC,0,2401,2000,1000,1000,0,0,0,0.0,0.0,0.0,0.0,0,0,1000,0.0,0.0,0.0,0.0,0
152,188,206,1,2022071804,000063,B,SPEC,0,2401,1000,0,1000,0,0,0,0.0,0.0,0.0,0.0,0,0,1000,0.0,0.0,0.0,0.0,0
152,188,206,1,2022071804,000069,B,SPEC,0,2401,990,0,1000,0,0,0,0.0,0.0,0.0,0.0,0,0,1000,0.0,0.0,0.0,0.0,0
152,188,206,1,2022071804,000070,B,SPEC,0,2401,1000,0,1000,0,0,0,0.0,0.0,0.0,0.0,0,0,1000,0.0,0.0,0.0,0.0,0
152,188,206,1,2022071804,000078,B,SPEC,0,2401,2000,0,2000,0,0,0,0.0,0.0,0.0,0.0,0,0,2000,0.0,0.0,0.0,0.0,0
152,188,206,1,2022071804,000400,B,SPEC,0,2401,1002,0,1002,0,0,0,0.0,0.0,0.0,0.0,0,0,1000,0.0,0.0,0.0,0.0,0
152,188,206,1,2022071804,300590,B,SPEC,0,2401,900,0,900,0,-100,0,0.0,0.0,0.0,0.0,0,0,900,0.0,0.0,0.0,0.0,0
152,188,206,1,2022071804,301166,B,SPEC,0,2401,10000,0,10000,0,0,0,0.0,0.0,0.0,0.0,0,0,10000,0.0,0.0,0.0,0.0,0
177,216,235,0,ZDSH01,600050,B,SPEC,0,2301,15000,0,14800,0,0,100,356.0,3.56,356.0,3.56,0,0,13200,0.0,0.0,0.0,0.0,-100
177,216,235,1,ZDSZ01,000002,B,SPEC,0,2301,15000,0,14800,0,0,200,3500.0,17.5,3502.0,17.51,0,0,15000,0.0,0.0,0.0,0.0,-200
177,216,235,1,ZDSZ01,000521,B,SPEC,0,2301,10000,0,10000,0,0,0,0.0,0.0,0.0,0.0,0,0,10000,0.0,0.0,0.0,0.0,0
177,235,216,1,,000521,B,SPEC,0,,0,0,0,0,-100000,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
