productNum,productAcctNum,portfolioNum,exchId,regId,stkId,bsFlag,F_hedgeFlag,coveredFlag,thirdSystemId,lockQty,lockPendingQty,shortUsableQty,repaymentQty,dueforPaymentQty,shortOpenQty,shortOpenKnockAmt,shortOpenKnockPrice,shortOpenReconAmt,shortOpenReconPrice,longOpenQty,longTDOpenQty,longUsableQty,longOpenKnockAmt,longOpenKnockPrice,longOpenReconAmt,longOpenReconPrice,openExposureQty
188,228,249,0,,000975,B,SPEC,0,,10000,12,9988,0,-12,0,0.0,0.0,0.0,0.0,0,0,9988,0.0,0.0,0.0,0.0,0
188,228,249,0,,000976,B,SPEC,0,,18,0,18,0,0,0,0.0,0.0,0.0,0.0,0,0,18,0.0,0.0,0.0,0.0,0
188,228,249,0,,000998,B,SPEC,0,,9,0,9,0,0,0,0.0,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,0.0,0
188,228,249,0,,600006,B,SPEC,0,,99,0,99,0,0,0,0.0,0.0,0.0,0.0,0,0,99,0.0,0.0,0.0,0.0,0
188,228,249,0,,600007,B,SPEC,0,,99,0,99,0,0,0,0.0,0.0,0.0,0.0,0,0,99,0.0,0.0,0.0,0.0,0
188,228,249,0,,600578,B,SPEC,0,,990,0,990,0,-10,0,0.0,0.0,0.0,0.0,0,0,990,0.0,0.0,0.0,0.0,0
188,228,249,0,,600582,B,SPEC,0,,40,0,40,0,-60,0,0.0,0.0,0.0,0.0,0,0,40,0.0,0.0,0.0,0.0,0
188,228,249,0,,600588,B,SPEC,0,,80,0,80,0,-20,0,0.0,0.0,0.0,0.0,0,0,80,0.0,0.0,0.0,0.0,0
188,228,249,0,,600592,B,SPEC,0,,100,0,100,0,0,0,0.0,0.0,0.0,0.0,0,0,100,0.0,0.0,0.0,0.0,0
188,228,249,0,,600661,B,SPEC,0,,99,0,99,0,0,0,0.0,0.0,0.0,0.0,0,0,99,0.0,0.0,0.0,0.0,0
188,228,249,0,,600663,B,SPEC,0,,99,0,99,0,0,0,0.0,0.0,0.0,0.0,0,0,99,0.0,0.0,0.0,0.0,0
188,228,249,0,,601860,B,SPEC,0,,11090,0,11090,0,-510,0,0.0,0.0,0.0,0.0,0,0,11090,0.0,0.0,0.0,0.0,0
188,228,249,0,,601877,B,SPEC,0,,700,0,700,0,0,0,0.0,0.0,0.0,0.0,0,0,700,0.0,0.0,0.0,0.0,0
188,228,249,0,,601890,B,SPEC,0,,390,0,390,0,-10,0,0.0,0.0,0.0,0.0,0,0,390,0.0,0.0,0.0,0.0,0
188,228,249,0,,603608,B,SPEC,0,,0,0,0,0,-100,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
188,228,249,0,,603610,B,SPEC,0,,0,0,0,0,-800,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
188,228,249,0,,603615,B,SPEC,0,,9894,0,9894,0,-710,0,0.0,0.0,0.0,0.0,0,0,9894,0.0,0.0,0.0,0.0,0
188,228,249,0,,603616,B,SPEC,0,,100,0,100,0,0,0,0.0,0.0,0.0,0.0,0,0,100,0.0,0.0,0.0,0.0,0
188,228,249,0,,603617,B,SPEC,0,,700,0,700,0,0,0,0.0,0.0,0.0,0.0,0,0,700,0.0,0.0,0.0,0.0,0
188,228,249,0,,603638,B,SPEC,0,,0,0,0,0,-50,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
188,228,249,0,,603648,B,SPEC,0,,400,0,400,0,-4,0,0.0,0.0,0.0,0.0,0,0,400,0.0,0.0,0.0,0.0,0
188,228,249,0,,603650,B,SPEC,0,,10,0,10,0,-100,0,0.0,0.0,0.0,0.0,0,0,10,0.0,0.0,0.0,0.0,0
188,228,249,0,,603655,B,SPEC,0,,80,50,30,0,-20,0,0.0,0.0,0.0,0.0,0,0,30,0.0,0.0,0.0,0.0,0
188,228,249,0,,603656,B,SPEC,0,,10,0,10,0,0,0,0.0,0.0,0.0,0.0,0,0,10,0.0,0.0,0.0,0.0,0
188,228,249,0,,603663,B,SPEC,0,,0,0,0,0,-500,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
188,228,249,0,,603678,B,SPEC,0,,0,0,0,0,-500,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
188,228,249,0,,688607,B,SPEC,0,,1000,0,1000,0,0,0,0.0,0.0,0.0,0.0,0,0,1000,0.0,0.0,0.0,0.0,0
188,228,249,0,,688626,B,SPEC,0,,0,0,0,0,-800,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
188,228,249,0,,688737,B,SPEC,0,,9,0,9,0,0,0,0.0,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,0.0,0
188,228,249,0,,688819,B,SPEC,0,,999,0,999,0,0,0,0.0,0.0,0.0,0.0,0,0,999,0.0,0.0,0.0,0.0,0
188,228,249,0,,688981,B,SPEC,0,,999,999,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
188,228,249,1,,000001,B,SPEC,0,,25,20,5,0,-15,0,0.0,0.0,0.0,0.0,0,0,5,0.0,0.0,0.0,0.0,0
188,228,249,1,,000006,B,SPEC,0,,10000,0,10000,0,0,0,0.0,0.0,0.0,0.0,0,0,10000,0.0,0.0,0.0,0.0,0
188,228,249,1,,000010,B,SPEC,0,,1090,0,1090,0,-110,0,0.0,0.0,0.0,0.0,0,0,1090,0.0,0.0,0.0,0.0,0
188,228,249,1,,000012,B,SPEC,0,,100,100,0,0,-150,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
188,228,249,1,,000016,B,SPEC,0,,1200,1200,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
188,228,249,1,,000017,B,SPEC,0,,0,0,0,0,-12,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
188,228,249,1,,000021,B,SPEC,0,,10000,0,10000,0,0,0,0.0,0.0,0.0,0.0,0,0,10000,0.0,0.0,0.0,0.0,0
188,228,249,1,,000025,B,SPEC,0,,11000,0,11000,0,0,0,0.0,0.0,0.0,0.0,0,0,11000,0.0,0.0,0.0,0.0,0
188,228,249,1,,000026,B,SPEC,0,,1000,0,1000,0,0,0,0.0,0.0,0.0,0.0,0,0,1000,0.0,0.0,0.0,0.0,0
188,228,249,1,,000027,B,SPEC,0,,10000,0,10000,0,0,0,0.0,0.0,0.0,0.0,0,0,10000,0.0,0.0,0.0,0.0,0
188,228,249,1,,000402,B,SPEC,0,,9999,0,9999,0,0,0,0.0,0.0,0.0,0.0,0,0,9999,0.0,0.0,0.0,0.0,0
188,228,249,1,,000413,B,SPEC,0,,9999,9999,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
188,228,249,1,,000960,B,SPEC,0,,20,0,20,0,0,0,0.0,0.0,0.0,0.0,0,0,20,0.0,0.0,0.0,0.0,0
188,228,249,1,,000963,B,SPEC,0,,2,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0.0,0
188,228,249,1,,000967,B,SPEC,0,,9,0,9,0,0,0,0.0,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,0.0,0
188,228,249,1,,000970,B,SPEC,0,,99,0,99,0,0,0,0.0,0.0,0.0,0.0,0,0,99,0.0,0.0,0.0,0.0,0
188,228,249,1,,000972,B,SPEC,0,,30000,0,30000,0,0,0,0.0,0.0,0.0,0.0,0,0,10000,0.0,0.0,0.0,0.0,0
188,228,249,1,,000978,B,SPEC,0,,0,0,0,0,-10,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
188,228,249,1,,000998,B,SPEC,0,,2,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0.0,0
188,228,249,1,,002424,B,SPEC,0,,11164,0,11164,0,-40,0,0.0,0.0,0.0,0.0,0,0,11164,0.0,0.0,0.0,0.0,0
188,228,249,1,,002469,B,SPEC,0,,100,0,100,0,0,0,0.0,0.0,0.0,0.0,0,0,100,0.0,0.0,0.0,0.0,0
188,228,249,1,,300002,B,SPEC,0,,9999,9999,0,0,-9999,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
188,228,249,1,,300003,B,SPEC,0,,9999,0,9999,0,0,0,0.0,0.0,0.0,0.0,0,0,9999,0.0,0.0,0.0,0.0,0
188,228,249,1,,300017,B,SPEC,0,,9999,9999,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
188,228,249,1,,300570,B,SPEC,0,,800,0,800,0,0,0,0.0,0.0,0.0,0.0,0,0,800,0.0,0.0,0.0,0.0,0
188,228,249,1,,300576,B,SPEC,0,,0,0,0,0,-1000,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
188,228,249,1,,300580,B,SPEC,0,,700,0,700,0,0,0,0.0,0.0,0.0,0.0,0,0,700,0.0,0.0,0.0,0.0,0
188,228,249,1,,300594,B,SPEC,0,,700,0,700,0,0,0,0.0,0.0,0.0,0.0,0,0,700,0.0,0.0,0.0,0.0,0
188,228,249,1,,300976,B,SPEC,0,,40,0,40,0,-60,0,0.0,0.0,0.0,0.0,0,0,40,0.0,0.0,0.0,0.0,0
188,228,249,1,,301019,B,SPEC,0,,0,0,0,0,-1000,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
188,228,249,1,,600547,B,SPEC,0,,99999,99999,50000,50000,50000,50000,50000.0,50000.0,50000.0,50000.0,50000,50000,50000,50000.0,50000.0,0.0,0.0,0
188,228,249,1,,688786,B,SPEC,0,,6,0,6,0,0,0,0.0,0.0,0.0,0.0,0,0,6,0.0,0.0,0.0,0.0,0
189,228,249,1,,000972,B,SPEC,0,,10000,0,10000,0,0,0,0.0,0.0,0.0,0.0,0,0,10000,0.0,0.0,0.0,0.0,0
196,240,263,1,112,000001,B,SPEC,0,2301,100,100,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
201,246,269,1,1A20220812,000001,B,SPEC,0,2401,9960,0,9960,0,-40,0,0.0,0.0,0.0,0.0,0,0,9960,0.0,0.0,0.0,0.0,0
201,246,269,1,1A20220812,000003,B,SPEC,0,2401,9990,0,9990,0,-10,0,0.0,0.0,0.0,0.0,0,0,9990,0.0,0.0,0.0,0.0,0
201,246,269,1,1A20220812,000010,B,SPEC,0,2401,10000,0,10000,0,0,0,0.0,0.0,0.0,0.0,0,0,10000,0.0,0.0,0.0,0.0,0
201,246,269,1,1A20220812,000011,B,SPEC,0,2401,10000,0,10000,0,0,0,0.0,0.0,0.0,0.0,0,0,10000,0.0,0.0,0.0,0.0,0
203,248,271,1,1A20220814,300001,B,SPEC,0,2401,10000,0,10000,0,0,0,0.0,0.0,0.0,0.0,0,0,10000,0.0,0.0,0.0,0.0,0
203,248,271,1,1A20220814,300002,B,SPEC,0,2401,10000,0,10000,0,0,0,0.0,0.0,0.0,0.0,0,0,10000,0.0,0.0,0.0,0.0,0
204,249,272,0,0A20220811,600004,B,SPEC,0,2401,10000,0,10000,0,0,0,0.0,0.0,0.0,0.0,0,0,10000,0.0,0.0,0.0,0.0,0
204,249,272,0,0A20220811,600900,B,SPEC,0,2401,10000,0,10000,0,0,0,0.0,0.0,0.0,0.0,0,0,10000,0.0,0.0,0.0,0.0,0
204,249,272,0,0A20220811,688001,B,SPEC,0,2401,10000,0,10000,0,0,0,0.0,0.0,0.0,0.0,0,0,10000,0.0,0.0,0.0,0.0,0
204,249,272,0,0A20220815,688003,B,SPEC,0,22,100000,0,100000,0,0,0,0.0,0.0,0.0,0.0,0,0,100000,0.0,0.0,0.0,0.0,0
207,252,275,0,0A20220811,600004,B,SPEC,0,2401,10000,0,10000,0,0,0,0.0,0.0,0.0,0.0,0,0,10000,0.0,0.0,0.0,0.0,0
207,252,275,0,0A20220811,600928,B,SPEC,0,2401,10000,0,10000,0,0,0,0.0,0.0,0.0,0.0,0,0,10000,0.0,0.0,0.0,0.0,0
208,253,276,0,0A20220811,600004,B,SPEC,0,2401,10000,0,10000,0,0,0,0.0,0.0,0.0,0.0,0,0,10000,0.0,0.0,0.0,0.0,0
208,253,276,0,0A20220811,600900,B,SPEC,0,2401,10000,0,10000,0,0,0,0.0,0.0,0.0,0.0,0,0,10000,0.0,0.0,0.0,0.0,0
208,253,276,0,0A20220811,688001,B,SPEC,0,2401,10000,0,10000,0,0,0,0.0,0.0,0.0,0.0,0,0,10000,0.0,0.0,0.0,0.0,0
211,256,279,0,0A20220811,600004,B,SPEC,0,2401,10000,0,10000,0,0,0,0.0,0.0,0.0,0.0,0,0,10000,0.0,0.0,0.0,0.0,0
211,256,279,0,0A20220811,600928,B,SPEC,0,2401,10000,0,10000,0,0,0,0.0,0.0,0.0,0.0,0,0,10000,0.0,0.0,0.0,0.0,0
212,257,280,0,0A20220811,600004,B,SPEC,0,2401,10000,0,10000,0,0,0,0.0,0.0,0.0,0.0,0,0,10000,0.0,0.0,0.0,0.0,0
212,257,280,0,0A20220811,600900,B,SPEC,0,2401,10000,0,10000,0,0,0,0.0,0.0,0.0,0.0,0,0,10000,0.0,0.0,0.0,0.0,0
212,257,280,0,0A20220811,688001,B,SPEC,0,2401,10000,0,10000,0,0,0,0.0,0.0,0.0,0.0,0,0,10000,0.0,0.0,0.0,0.0,0
214,259,282,0,0001,603657,B,SPEC,0,2401,8,4,4,0,-1,0,0.0,0.0,0.0,0.0,0,0,4,0.0,0.0,0.0,0.0,0
214,259,282,1,0002,000031,B,SPEC,0,2401,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0
231,309,712,1,,000001,B,SPEC,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
253,326,362,0,830,000001,B,SPEC,0,2301,143,0,822,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
253,326,362,4,,00004,B,SPEC,0,,2100,2000,2000,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
269,345,382,0,,000001,B,SPEC,0,,6,6,7,101106060,5,5,5.0,1.0,5.0,1.0,5,5,6,5.0,1.0,5.0,1.0,5
305,403,440,0,,600000,B,SPEC,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
323,451,488,0,8965741230,000001,B,SPEC,0,2301,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
323,451,488,0,,000003,B,SPEC,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
323,451,488,0,8965741230,600008,B,SPEC,0,2301,100000,100000,1000000,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
323,451,488,4,,02600,B,SPEC,0,,100200,1000000,2000,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
327,455,492,0,963852,600004,B,SPEC,0,2301,2600,1100,1200,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
428,565,603,1,1A2022711,000001,B,SPEC,0,2301,10000,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
443,580,619,1,1A2022760,000001,B,SPEC,0,2301,10000,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
463,601,641,0,020220909,600000,B,SPEC,0,2301,100000000,0,100000000,0,0,0,0.0,0.0,0.0,0.0,0,0,100000000,0.0,0.0,0.0,0.0,0
508,659,701,0,,000001,B,SPEC,0,,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1.0,1.0,1.0,1.0,1
508,659,701,0,,600000,B,SPEC,0,,10000,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
508,659,701,0,,600001,B,SPEC,0,,10000,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
520,580,619,1,,000001,B,SPEC,0,,10000,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
521,580,619,1,,000001,B,SPEC,0,,10000,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
525,677,720,1,,000001,B,SPEC,0,,10000,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
532,677,720,1,,000001,B,SPEC,0,,10000,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
534,686,729,1,,000001,B,SPEC,0,,10000,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
536,688,731,1,,000001,B,SPEC,0,,10002,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
569,726,772,1,,000001,B,SPEC,0,,10000,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
603,761,808,1,,000001,B,SPEC,0,,10000,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
624,782,829,1,,000001,B,SPEC,0,,10000,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
634,792,839,0,shyc10,010108,B,SPEC,0,2401,100000,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
635,793,840,0,shyc11,010113,B,SPEC,0,2401,10000000,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
636,794,841,0,shyc12,010108,B,SPEC,0,2301,110000000,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
640,798,845,1,,000001,B,SPEC,0,,10000,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
648,806,853,0,shyc13,603648,B,SPEC,0,2401,20000,10000,10000,0,0,0,0.0,0.0,0.0,0.0,0,0,10000,0.0,0.0,0.0,0.0,0
648,806,853,0,shyc13,603650,B,SPEC,0,2401,10100,10010,90,0,-9910,0,0.0,0.0,0.0,0.0,0,0,90,0.0,0.0,0.0,0.0,0
648,806,853,0,shyc13,603656,B,SPEC,0,2401,20000,10000,10000,0,0,0,0.0,0.0,0.0,0.0,0,0,10000,0.0,0.0,0.0,0.0,0
648,806,853,1,szyc13,002476,B,SPEC,0,2401,1000,0,1000,0,0,0,0.0,0.0,0.0,0.0,0,0,1000,0.0,0.0,0.0,0.0,0
648,806,853,1,szyc13,002484,B,SPEC,0,2401,20000,10000,10000,0,0,0,0.0,0.0,0.0,0.0,0,0,10000,0.0,0.0,0.0,0.0,0
648,806,853,1,szyc13,002486,B,SPEC,0,2401,10000,10000,0,0,-10000,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
648,806,853,1,szyc13,002487,B,SPEC,0,2401,20000,10000,10000,0,0,0,0.0,0.0,0.0,0.0,0,0,10000,0.0,0.0,0.0,0.0,0
648,806,853,1,szyc13,300577,B,SPEC,0,2401,10000,0,10000,0,0,0,0.0,0.0,0.0,0.0,0,0,10000,0.0,0.0,0.0,0.0,0
648,806,853,1,szyc13,300978,B,SPEC,0,2401,9891,0,9891,0,-109,0,0.0,0.0,0.0,0.0,0,0,9891,0.0,0.0,0.0,0.0,0
648,806,853,1,szyc13,301005,B,SPEC,0,2401,0,0,0,0,-10000,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
648,806,853,1,szyc13,301015,B,SPEC,0,2401,100,0,100,0,0,0,0.0,0.0,0.0,0.0,0,0,100,0.0,0.0,0.0,0.0,0
655,813,860,1,,000001,B,SPEC,0,,10000,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
658,816,863,0,,600001,B,SPEC,0,,50453,374,225,4,4,446,124.0,1.0,15.0,1.0,15,325,256,26.0,1.0,15.0,1.0,15
658,816,863,1,101758,600000,B,SPEC,0,2301,895623,6,212,26,6,6,6.0,6.0,6.0,6.0,6,6,6,6.0,6.0,6.0,6.0,6
669,829,876,1,,000001,B,SPEC,0,,10000,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
683,843,890,1,,000001,B,SPEC,0,,10000,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
695,856,903,1,,000001,B,SPEC,0,,10000,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
706,869,916,1,,000001,B,SPEC,0,,10000,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
714,877,924,1,,000001,B,SPEC,0,,10000,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
721,884,931,1,,000001,B,SPEC,0,,10000,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
740,903,950,1,,000001,B,SPEC,0,,10000,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
748,911,958,1,,000001,B,SPEC,0,,10000,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
776,961,1008,1,,000001,B,SPEC,0,,10000,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
797,983,1033,1,,000001,B,SPEC,0,,10000,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0
