globalConst,interiorId,constDisplayName,memo,sortSerial
PayInterestType,0,一次性{{One Time}},,0
PayInterestType,1,月{{Month}},,1
PayInterestType,2,季{{Quarter}},,2
PayInterestType,3,半年{{Half Year}},,3
PayInterestType,4,年{{Year}},,4
payOffGrade,1,普通债权,清偿等级,0
payOffGrade,2,次级债权,清偿等级,1
payOffGrade,3,二级资本工具,清偿等级,2
payOffGrade,4,混合资本债权,清偿等级,3
payOffGrade,5,其他一级资本工具,清偿等级,4
PGRightsType,0,体现在权益代码,,0
PGRightsType,1,体现在标的代码,,1
platformID,00,竞价平台,业务类型,0
platformID,06,综合业务,业务类型,1
platformID,07,衍生品竞价平台,业务类型,2
platformID,08,非交易平台,业务类型,3
platformID,09,国际市场互联平台,业务类型,4
platformID,12,固定收益平台,业务类型,5
platformID,13,新债平台,业务类型,6
PlatformState,Close,关闭{{Close}},,4
PlatformState,Halt,暂停开放{{Halt}},,3
PlatformState,Open,开放{{Open}},,2
PlatformState,OpenUpComing,即将开放{{Open Soon}},,1
PlatformState,PreOpen,未开放{{Not Open}},,0
PortfolioStatus,0,正常{{Normal}},,0
PortfolioStatus,3,销户{{Cancelled}},,3
PortfolioStatus,4,冻结{{Frozen}},,4
PortfolioType,0,普通帐户{{Ordinary Account}},,0
PortfolioType,2,T0约券帐户{{Appoint Account}},,2
PreOrderStatus,0,待发送{{To be Sent}},待发送,0
PreOrderStatus,1,已撤销{{Cancelled}},已撤销,1
PreOrderStatus,2,发送完成{{Sent}},发送完成,2
PreOrderStatus,3,发送失败{{Send Failed}},发送失败,3
PreOrderStatus,4,发送中{{Sending}},发送中,4
priceMode,0,固定,InstructDetail,0
priceMode,1,限价{{Limit Price}},InstructDetail,1
priceMode,3,不限价,InstructDetail,3
priceMode,4,均价,InstructDetail,4
priceMode,6,量比,InstructDetail,6
priceMode,7,均价+量比,InstructDetail,7
priceModeIntell,0,固定,IntellgentOrder,0
priceModeIntell,1,限价{{Limit Price}},IntellgentOrder,1
priceModeIntell,2,盘口价,IntellgentOrder,2
PriceStrategy,AT,自动{{Auto}},自动,0
PriceStrategy,B1,买①,市价委托,5
PriceStrategy,B2,买②,市价委托,6
PriceStrategy,B3,买③,市价委托,7
PriceStrategy,B4,买④,市价委托,8
PriceStrategy,B5,买⑤,市价委托,9
PriceStrategy,GD,固定,固定委托,16
PriceStrategy,NP,最新,市价委托,4
PriceStrategy,OP,对手,市价委托,15
PriceStrategy,PC,昨收,市价委托,3
PriceStrategy,S1,卖①,市价委托,10
PriceStrategy,S2,卖②,市价委托,11
PriceStrategy,S3,卖③,市价委托,12
PriceStrategy,S4,卖④,市价委托,13
PriceStrategy,S5,卖⑤,市价委托,14
PriceStrategy,ST,涨停,市价委托,1
PriceStrategy,ZT,跌停,市价委托,2
prodAcctType,0,现货{{Spot}},,0
prodAcctType,1,期货{{Futures}},,1
prodAcctType,2,个股期权{{Stock Option}},,2
prodAcctType,3,信用帐户,,3
ProductGroupType,Credit,两融产品组{{Margin Trading Product Group}},两融产品组,13
ProductGroupType,FOF,FOF产品{{FOF Product}},FOF产品,3
ProductGroupType,Future,期货产品组{{Futures Product Group}},期货产品组,11
ProductGroupType,FutureOption,期货/期权产品组,期货/期权产品组,15
ProductGroupType,Option,期权产品组{{Option Product Group}},期权产品组,12
ProductGroupType,Query,查询产品组{{Query Product Group}},查询产品组,0
ProductGroupType,Risk,风控产品组{{Risk Control Product Group}},风控产品组,1
ProductGroupType,Stock,现货产品组{{Stock Product Group}},现货产品组,10
ProductGroupType,StockCredit,现货/两融产品组,现货/两融产品组,14
ProductGroupType,Trade,交易产品组{{Trade Product Group}},交易产品组,2
productStatus,1,成立{{Estiblish}},,0
productStatus,2,上市{{Go Publish}},,1
productStatus,3,建仓{{Open Positions}},,2
productStatus,4,平仓{{Close Positions}},,3
productStatus,5,注销{{Cancel}},,4
productStatus,6,冻结{{Freeze}},,5
productStatus,7,强平{{Forced Liquid}},,6
productType,1,证券投资基金,,1
productType,10,银行理财,,10
productType,11,私募股权投资基金,,11
productType,12,私募证券投资基金,,12
productType,2,企业年金基金,,2
productType,3,社保保险基金,,3
productType,4,职业年金基金,,4
productType,5,单一信托计划,,5
productType,6,集合信托计划,,6
productType,7,集合理财,,7
productType,8,专户理财,,8
productType,9,定向理财,,9
purchaseFlag,0,普通交易,,0
purchaseFlag,1,新股申购{{IPO Subscription}},,1
purchaseFlag,2,按值配售,,2
purchaseFlag,3,新股还款,,3
purchaseFlag,4,新股中签,,4
purchaseFlag,5,ETF申购/赎回,,5
purchaseFlag,6,债转股,,6
purchaseFlag,7,购回数据,,7
purchaseFlag,8,转托管,,8
purchaseFlag,9,期货交易,,9
QtyStrategy,0,篮子,组合,0
QtyStrategy,1,补足,组合,1
QtyStrategy,2,持仓,组合,2
QtyStrategy,3,零股,组合,3
queryType,0,明细,成交汇总,0
queryType,1,按投资组合汇总,按投资组合汇总,1
queryType,2,按产品汇总{{By Product}},按产品汇总,2
queryType,3,按合同号汇总,按合同号汇总,3
queryType,4,按价位汇总{{By Price Levels}},按价位汇总,4
quotain_buyPermitFlag,1,可买入及卖出,,0
quotain_buyPermitFlag,2,只可卖出（包括已暂停买入）,,1
quotain_buyPermitFlag,3,仅可买（已暂停卖出）,,2
quotain_buyPermitFlag,4,不可买卖,,3
quotain_qualificationClass,1,包括普通投资者、专业投资者在内的所有投资者,,0
quotain_qualificationClass,2,仅专业投资者,,1
quotain_qualificationClass,3,仅专业投资者中的机构投资者,,2
quotain_securitySubType,ASSET_BOND,资产证券化债,,0
quotain_securitySubType,BOND_ETF,债券ETF,,11
quotain_securitySubType,CONV_BOND,可转债,,1
quotain_securitySubType,CORP_BOND,公司债,,2
quotain_securitySubType,CURRENCY_ETF,货币ETF,,12
quotain_securitySubType,EXCHANGEABLE_BOND,可交换债,,3
quotain_securitySubType,E_BOND,企业债券,,4
quotain_securitySubType,GOLD_ETF,黄金ETF,,13
quotain_securitySubType,GOV_BOND,地方政府债,,5
quotain_securitySubType,INNOVATION_STOCK,创新型股票,,17
quotain_securitySubType,JUNIOR_BOND,次级债,,6
quotain_securitySubType,LOF_FUND,"LOF基金""",,18
quotain_securitySubType,NORMAL_ETF,普通ETF,,14
quotain_securitySubType,OTHER_BOND,其他债券,,7
quotain_securitySubType,PRIVATE_BOND,私募债,,8
quotain_securitySubType,SPILT_BOND,分离式可转债,,9
quotain_securitySubType,T_BOND,国债：,,10
quotain_securitySubType,X_A_MARKET_ETF,跨市ETF,,15
quotain_securitySubType,X_MARKET_ETF,跨境ETFCDR_STOCK,,16
quotain_securityType,A0,股票-Equity,,0
quotain_securityType,A1,债券Bond,,1
quotain_securityType,A2,投资基金Fund,,2
quotain_securityType,A3,场内开放基金OTCFund,,3
quotain_securityType,A4,ETF基金ETF,,4
quotain_securityType,A5,权证Warrant,,5
quotain_securityType,A6,质押式回购Repo,,6
quotain_securityType,A8,指数Index,,7
quotain_securityType,C0,创业板StartUpBoard,,8
quotain_securityType,C1,标准券StdBond,,9
quotain_securityType,D0,投票EquityVote,,10
quotain_securityType,D1,报价回购Repo,,11
quotain_securityType,D4,B转H股HGHQ,,12
quotain_securityType,D5,优先股Equity,,13
quotain_securityType,D6,协议回购AgreementRepo,,14
quotain_securityType,D7,三方回购TripartiteRepo,,15
quotain_securityType,E1,沪伦通CDRSHLuTongCDR,,16
quotain_securityType,E2,CDR,,17
quotain_securityType,E3,科创板Technology,,18
quotain_securityType,G1,信用保护合约,,19
quotain_stocktradeStatus,A,合约调整,,7
quotain_stocktradeStatus,B,特定债券转让,,15
quotain_stocktradeStatus,C,上市初期,,16
quotain_stocktradeStatus,D,新增股票挂牌转让,,5
quotain_stocktradeStatus,E,退市股票,,6
quotain_stocktradeStatus,F,增发股份上市/新三板中的申购,,12
quotain_stocktradeStatus,G,退市整理期首日,,17
quotain_stocktradeStatus,H,停牌,,10
quotain_stocktradeStatus,I,实施双转单调整/新三板中的询价,,8
quotain_stocktradeStatus,N,非首日上市,,0
quotain_stocktradeStatus,O,除权,,11
quotain_stocktradeStatus,P,除息,,9
quotain_stocktradeStatus,Q,首日上市,,3
quotain_stocktradeStatus,S,未完成股改,,13
quotain_stocktradeStatus,T,ST,,1
quotain_stocktradeStatus,U,*ST,,2
quotain_stocktradeStatus,V,网络投票,,14
quotain_stocktradeStatus,W,恢复上市首日,,4
quotain_suspensionFlag,1,停牌,,0
quotain_suspensionFlag,2,非停牌,,1
quotain_tradeStatus,1,当日上市,,0
quotain_tradeStatus,2,当时正常交易，且有交易,,1
quotain_tradeStatus,3,当日正常交易，但实际未有交易,,2
quotain_tradeStatus,4,当日停牌,,3
quotain_tradeStatus,5,暂停上市阶段,,4
quotain_tradeStatus,6,当日退市,,5
quotain_tradetype,A0,正常买卖,,0
quotain_tradetype,A1,新股认购,,1
quotain_tradetype,A2,新股配号,,2
quotain_tradetype,A3,新股中签,,3
quotain_tradetype,A4,申购款,,4
quotain_tradetype,A5,配股,,5
quotain_tradetype,A8,增发新股,,6
quotain_tradetype,A9,非交易,,7
quotain_tradetype,B3,转股,,8
quotain_tradetype,B4,回售,,9
quotain_tradetype,B7,申购赎回,,10
quotain_tradetype,B8,权证行权,,11
quotain_tradetype,B9,质押申转,,12
quotain_tradetype,C1,资金划拨,,13
quotain_tradetype,C2,国债预发行,,14
quotain_tradetype,C3,要约收购,,15
quotain_tradetype,D1,国债预发行,,16
quotain_tradetype,D2,协议转让,,17
quotationQtyB,B1,买盘一,,1
quotationQtyB,B2,买盘二,,2
quotationQtyB,B3,买盘三,,3
quotationQtyB,B4,买盘四,,4
quotationQtyB,B5,买盘五,,5
quotationQtyS,S1,卖盘一,,1
quotationQtyS,S2,卖盘二,,2
quotationQtyS,S3,卖盘三,,3
quotationQtyS,S4,卖盘四,,4
quotationQtyS,S5,卖盘五,,5
QuotationSource,Q01,现货五档{{Spot Price (5 Levels)}},,0
QuotationSource,Q02,现货十档{{Spot Price (10 Levels)}},,1
QuotationSource,Q0H,港股通{{HK Stock Connect}},,2
QuotationSource,QCI,组合行情{{Portfolio Market Data}},,3
QuotationSource,QDF,大连期货{{DCE Futures}},,4
QuotationSource,QED,除权除息历史数据{{Ex-Right Ex-Dividend Info}},,10
QuotationSource,QEF,ETF清单服务{{ETF PCF Service}},,9
QuotationSource,QFF,金融期货{{CFFEX Futures}},,5
QuotationSource,QNF,能源期货{{INE Futures}},,8
QuotationSource,QO4,上海商品期权{{SHFE Commodity Option}},,18
QuotationSource,QOD,大连商品期权{{DCE Commodity Option}},,16
QuotationSource,QOF,期指期权{{Index Opition}},,14
QuotationSource,QON,能源期权{{INE Option}},,19
QuotationSource,QOS,个股期权{{Stock Option}},,15
QuotationSource,QOZ,郑州商品期权{{CZCE Commodity Option}},,17
QuotationSource,QSF,上海期货{{SHFE Futures}},,6
QuotationSource,QZF,郑州期货{{CZCE Futures}},,7
quoteType,1,净价,报价方式,0
quoteType,2,全价,报价方式,1
reckoningBackupFlag,0,未备份{{Not Backed Up}},,0
reckoningBackupFlag,1,已备份{{Backed Up}},,1
ReckoningFlag,1,直报清算,,0
ReckoningFlag,2,分仓清算,,1
ReckoningStatus,0,未开始{{Unstart}},,0
ReckoningStatus,1,清算中{{In Clearing Process}},,1
ReckoningStatus,11,请求第三方系统异常{{Request Third System Exception}},,11
ReckoningStatus,12,密码错误{{Wrong Password}},,12
ReckoningStatus,13,密码错误已修改{{The password error has been modified}},,13
ReckoningStatus,2,清算完成{{Clearing Completed}},,2
ReckoningStatus,3,系统级异常{{System Exception}},,3
ReckoningStatus,4,业务级异常{{Business Exception}},,4
ReckoningStatus,5,文件未转入{{Files Not Transferred}},,5
ReckoningStatus,6,文件已转入{{Files Transferred successfully}},,6
ReckoningStatus,7,新增账号{{New Account}},,7
refreshType,0,操作员{{Operator}},操作员,0
refreshType,1,交易日{{Trading Days}},交易日,1
refreshType,10,角色信息,角色信息,10
refreshType,100,工作组信息{{Work Group Info}},工作组信息,100
refreshType,101,流程审批信息,流程审批信息,101
refreshType,103,自动执行信息{{Auto}},自动执行信息,103
refreshType,11,产品操作员信息,产品操作员信息,11
refreshType,12,系统菜单,系统菜单,12
refreshType,13,证券信息,证券信息,13
refreshType,14,系统配置信息,系统配置信息,14
refreshType,15,证券类型,证券类型,15
refreshType,156,刷新资金表,刷新资金表,156
refreshType,157,刷新持仓表,刷新持仓表,157
refreshType,158,测试专用,测试专用,158
refreshType,159,对冲账户对应关系,对冲账户对应关系,159
refreshType,16,交易类型,交易类型,16
refreshType,160,刷新约券持仓表,刷新约券持仓表,160
refreshType,161,可出借券单信息,可出借券单信息,161
refreshType,162,可出借券单客户利率加点,可出借券单客户利率加点,162
refreshType,163,券源管理,券源管理信息,163
refreshType,164,借贷计划账户关系,借贷计划账户关系,164
refreshType,17,产品资产单元,产品资产单元,17
refreshType,170,同步FDS全量现货信息,同步FDS全量现货信息,170
refreshType,172,分中心管理配置信息,分中心管理配置信息,172
refreshType,18,资产单元组,资产单元组,18
refreshType,19,交易股东设置,交易股东设置,19
refreshType,2,交易市场{{Exchanges}},交易市场,2
refreshType,21,股票池设置,股票池设置,21
refreshType,22,股东设置{{Shareholder Settings}},股东设置,22
refreshType,23,营业部,营业部设置,23
refreshType,25,第三方系统参数,第三方系统参数,25
refreshType,26,柜员风控权限设置,柜员风控权限设置,26
refreshType,27,风控监控设置,风控规监控设置,27
refreshType,28,风控条件设置,风控条件设置,28
refreshType,29,风控点个性化设置,风控点个性化设置,29
refreshType,3,交易平台管理,交易平台管理,3
refreshType,30,投资组合设置,投资组合设置,30
refreshType,31,证券分类设置{{Security Classification Settings}},证券分类设置,31
refreshType,32,证券区间设置,证券区间设置,32
refreshType,33,公共参数{{Common Parameters}},公共参数,33
refreshType,39,自定义算法,自定义算法,39
refreshType,4,币种信息,币种信息,4
refreshType,40,自定义策略,自定义策略,40
refreshType,5,汇率设置,汇率设置,5
refreshType,50,机构信息,机构信息,50
refreshType,51,跨品种的合约品种设置,跨品种的合约品种设置,51
refreshType,52,股票池外其他证券交易限制设置,股票池外其他证券交易限制设置,52
refreshType,56,风控指标基本设置,风控指标基本设置,56
refreshType,57,期货产品代码,期货产品代码,57
refreshType,58,ALGO配置信息,ALGO配置信息,58
refreshType,59,新股信息,新股信息,59
refreshType,6,利率信息,利率信息,6
refreshType,61,业务类型对应关系,业务类型对应关系,61
refreshType,69,基金拆分合并参数,基金拆分合并参数,69
refreshType,7,席位信息,席位信息,7
refreshType,8,费用信息,费用信息,8
refreshType,9,保证金信息,费用信息,9
regionLevel,0,省,,1
regionLevel,1,市,,2
regionLevel,2,县,,3
regPermitList,0,禁止买入,registration,0
regPermitList,1,禁止卖出,registration,1
regPermitList,2,禁止转托管,registration,2
regPermitList,3,禁止撤消指定,registration,3
regPermitList,4,禁止回购融资,registration,4
regPermitList,5,禁止买入退市整理期股票,registration,5
regPermitList,6,禁止买入风险警示股票,registration,6
regPermitList,7,禁止买入机构投资者适当性管理债券,registration,7
regPermitList,8,禁止买入投资者适当性管理债券,registration,8
regPermitList,9,禁止参与优先股交易,registration,9
regPermitList,A,禁止协议回购融资融入,registration,10
regPermitList,B,禁止协议回购融资融出,registration,11
regPermitList,D,禁止ETF申购赎回,registration,13
regPermitList,E,禁止买入子基金和分拆母基金,registration,14
regPermitList,F,禁止交易创业板注册制股票,registration,15
regPermitList,G,禁止交易创新企业股票或存托凭证,registration,16
regPermitList,H,禁止交易可转换公司债券,registration,17
regPermitList,I,禁止交易基础层证券,registration,18
regPermitList,J,禁止交易创新层证券,registration,19
regPermitList,K,禁止交易精选层证券,registration,20
regType,0,普通帐户{{Ordinary Account}},,0
regType,4,虚拟帐户{{Virtual Account}},,4
ReplaceFlag,0,禁止,BasketList,0
ReplaceFlag,1,允许,BasketList,1
ReplaceFlag,2,必须,BasketList,2
ReplaceFlag,3,跨市替代,BasketList,3
ReplaceFlag,4,跨市必须,BasketList,4
ReplaceFlag,5,跨境退补替代,BasketList,5
ReplaceFlag,6,跨境必须替代,BasketList,6
ReplaceFlag,7,港市退补现金替代,BasketList,7
ReplaceFlag,8,港市必须现金替代,BasketList,8
RepoFlag,1,正回购{{Repo}},,1
RepoFlag,2,逆回购{{Reverse Repo}},,2
RepoFlag,3,正回购-逆回购{{Repo - Reverse Repo}},,3
repoInterFlag,0,算头,,0
repoInterFlag,1,算尾,,1
ReportType,0,ETF申赎本市现金替代{{Fund}},,0
ReportType,1,普通交易{{Ordinary Trading}},,1
ReportType,2,ETF申赎回报{{ETF Creation & Redemption Report}},,2
ReportType,3,ETF基金回报{{ETF Execution Report}},,3
ReportType,4,ETF申赎成分股回报{{ETF Creation & Redemption Component Repor}},,4
ReportType,6,ETF申赎跨市现金替代{{Fund}},,6
ReportType,7,ETF申赎港市现金替代{{Fund}},,7
ReportType,8,ETF申赎非沪深港现金替代{{Fund}},,8
returnType,1,单返,,1
returnType,2,折价,,2
returnType,3,不返,,3
RightsType,CF,拆分{{Split}},,6
RightsType,DF,兑付,,5
RightsType,DX,兑息,,4
RightsType,HL,红利{{Cash Dividend}},,0
RightsType,PG,配股{{Right Issue}},,3
RightsType,RGQZ,认购权证送配，,,7
RightsType,RZQZ,认沽权证送配，,,8
RightsType,SG,送股{{Stock Dividend}},,1
RightsType,XJDJ,现金对价,,9
RightsType,ZG,赠股,,2
RiskActionType,0,委托,风控业务使用,0
RiskActionType,1,指令 ,风控业务使用,1
RiskCalculation,0,不计算,,0
RiskCalculation,1,加上{{Plus}},,1
RiskCalculation,2,减去{{Minus}},,2
RiskClass,1,政策性,风控业务使用,1
RiskClass,2,公司约束,风控业务使用,2
RiskClass,3,合同性,风控业务使用,3
RiskCompare,1,大于,,1
RiskCompare,3,小于,,3
RiskCompare,4,等于,,4
RiskCompare,5,不等于,,5
riskControlFlag,0,止损{{Stop Loss}},,0
riskControlFlag,1,交易限制{{Trade Restrictions}},,1
riskControlFlag,2,交易量价{{Trade Price & Quantity}},,2
riskControlFlag,3,黑白名单{{Black & White List}},,3
riskControlFlag,4,资产组合{{Asset Group}},,4
riskControlFlag,5,业务合规{{Compliance}},,5
riskControlMode,0,全局{{Global}},,0
riskControlMode,1,产品{{Product}},,1
riskControlMode,2,账户{{Account}},,2
RiskCreditFlag,1,融资{{Financing}},,1
RiskCreditFlag,2,融券{{Securities Lending}},,2
RiskCreditFlag,3,融资+融券{{Financing + Securities Lending}},,3
RiskExposure,1,全体有效,AllPrd,1
RiskExposure,3,产品层,Product,3
riskFactorType,Asset,资产类{{Asset Category}},,2
riskFactorType,Cash,金额类{{Cash Category}},,0
riskFactorType,Exch,市场参数{{Exchange Parameters}},,4
riskFactorType,InCome,盈亏类{{Income Category}},,5
riskFactorType,Marketvalue,市值类{{Market Value Category}},,3
riskFactorType,Position,持仓类{{Position Category}},,1
RiskFtOrderFlag,1,开仓{{Open}},,1
RiskFtOrderFlag,2,平仓{{Close}},,2
RiskFtOrderFlag,3,开仓-平仓,,3
RiskFtOrderFlag,4,开仓+平仓,,4
RiskHKstkctl,3,场内+港股,,3
RiskIPO,1,按中签率计算,,1
RiskIPO,2,按申购量计算,,2
RiskIPO,3,不计算{{Do Not Calculate}},,3
RiskLevel,1,1级,风控业务使用,1
RiskLevel,2,2级,风控业务使用,2
RiskLevel,3,3级,风控业务使用,3
RiskLevel,4,4级,风控业务使用,4
RiskLevel,5,5级,风控业务使用,5
RiskMolecularType,1,持仓成本{{Position Cost}},,1
RiskMolecularType,2,持仓市值{{Position Market Value}},,2
RiskMolecularType,3,资产市值,,3
RiskMolecularType,4,交易额度,,4
RiskOper,1,单人员控制,,1
RiskOper,2,多人员联合控制,,2
RiskOper,3,单人员、多人员联合控制,,3
RiskOrderStatus,0,成交,风控业务使用,0
RiskOrderStatus,1,在途,风控业务使用,1
riskParaAsset,ProductAcctNum,资产单元{{Asset Unit}},ProductAcctNum,2
riskParaAsset,ProductNum,产品{{Product}},ProductNum,1
riskParaDict,exchId,市场{{Exchange}},exchId,1
riskParaDict,futureProduct,期货品种,futureProduct,5
riskParaDict,F_hedgeFlag,套保标志{{Hedge Flag}},F_hedgeFlag,6
riskParaDict,F_productId,期货产品{{Futures Product}},F_productId,5
riskParaDict,stkIndustryNum,证券分类{{Securities Classification}},stkIndustryNum,4
riskParaDict,stkType,证券类别{{Securities Type}},stkType,2
riskParaDict,tradeType,交易类别{{Trade Type}},tradeType,3
RiskParaRLS,1,联合风控,,1
riskPositionFlag,1,全部持仓,ALLPosition,1
riskPositionFlag,2,多头持仓{{Long Positions}},BuyPosition,2
riskPositionFlag,3,空头持仓{{Short Positions}},SellPosition,3
RiskPosMerge,1,按市场分别单独计算,,1
RiskPosMerge,2,对所有市场汇总计算,,2
RiskPosMerge,4,按发行人汇总计算,,4
RiskPrice,1,昨收盘{{Previous Closing}},,1
RiskPrice,2,最新价{{Last Price}},,2
RiskPrice,3,涨停价{{Limit Up Price}},,3
RiskPrice,4,跌停价{{Limit Down Price}},,4
RiskPrice,5,结算价{{Settlement Price}},,5
RiskPrice,6,上一笔成交价{{Last Transaction Price}},,6
riskProductCtrl,1,产品{{Product}},ProductNum,1
riskProductCtrl,2,资产单元{{ProductAcct}},ProductAcctNum,2
RiskRunType,1,定时运行,,1
RiskRunType,2,间隔固定时间,,2
RiskRunType,3,单次执行,,3
RiskStatus,0,停用{{Deactive}},stop,0
RiskStatus,1,启用{{Active}},used,1
riskStkGroupCrtl,AssetType,资产类型,AssetType,7
riskStkGroupCrtl,Ftproduct,期货品种,Ftproduct,6
riskStkGroupCrtl,stkPool,股票池,stkPool,3
riskStkGroupCrtl,stkType,证券类别,stkType,1
riskStkGroupCrtl,stockId,证券代码,stockId,5
RiskStkRestrict,1,包含,,1
RiskStkRestrict,2,不包含,,2
RoleType,0,内部角色,,0
RoleType,1,机构角色,,1
RspMsgID,11,现货委托确认{{Spot Order Confirmed}},,0
RspMsgID,12,现货撤单{{Spot Order Cancelled}},,1
RspMsgID,13,现货成交{{Spot Order Filled}},,2
RspMsgID,21,期货期权委托确认{{Futures Option Order Confirmed}},,3
