stkPoolNum,stkPoolName,stkPoolFlag,ParentstkPoolNum,legerLevel,memo,openDate,optId,institutionID,tradeFlag
1,分类0,0,-1,0,,20221013140747,99990,0001,0
2,hazeltest,0,1,1,,20221011143810,,0001,0
3,分类1,0,-1,0,,20220922101313,99990,-1,0
4,hazeltest2,1,1,1,,20220929101652,,0001,2
5,test2,0,-1,0,,20220928110056,99990,016,0
6,test3,0,1,1,,20220928171637,,0001,0
7,test4,0,1,1,,20221011143630,,0001,0
8,test5,0,1,1,,20221011143836,,0001,0
9,testA,0,-1,0,,20220929095220,99990,002,0
10,tsetA1,0,9,1,,20221011142112,99990,002,4
11,kimiTEST,1,-1,0,,20220929120119,99990,FUT,0
12,llx_test,0,-1,0,,20221012172834,99990,0001,0
13,llx_01,0,12,1,,20221010203339,99990,0001,0
14,llx_02,1,12,1,,20221011141401,99990,0001,1
15,所有,0,-1,0,,20221012171158,99990,-1,0
16,所有-允许,0,15,1,,20221012164841,99990,-1,0
17,测试12,0,-1,0,,20221012171412,hg2llx,1043,0
