riskParaNum,riskParaName,riskControlMode,riskControlFunc,legerLevel,RiskSumFlag,startRiskFlag,supportMonitorFlag,supportTradeControlFlag,supportTriggeredFlag,logicalRelationFlag,staticControlFlag,formulaFlag,mutexFlag,instructLimitFlag,instructLimitLogFlag,orderLimitFlag,orderLimitLogFlag,messageAllOptFlag,messageOptIdList,messagePosIdList,beginDate,endDate,beginTime,endTime,memo,optId,occurTime,sendFlag,Email,email_cclist,runType,offerInterval,configValue,lastRunTime,nextRunTime,tradeType,productStatusList,Priority,riskStkGroupCrtl,formulaId,Version,auditOptId
0,antest1,1,RM_Knock_Order_Rate,1,1,0,0,0,0,OR,0,1,0,0,0,0,0,0,,,20220720,20991231,0,0,,99990,20220812152126,0,,,,0,,0,0,,,1,stkType,183,2,
1,王建国测试,1,RM_PositionQty,1,0,0,0,0,0,OR,0,1,0,0,0,0,0,0,,,20220210,20991231,0,0,,99990,20220905114746,0,,,,0,,0,0,,,1,Ftproduct,1,2,
2,G1,1,RM_StkOrderQty,1,0,0,0,0,0,OR,0,1,0,0,0,0,0,0,,,20220211,20991231,0,0,,99990,20220722173532,0,,,,0,,0,0,,,1,stkType,71,2,
3,F1,1,RM_StkOrderValue,1,1,1,0,0,0,OR,0,1,0,0,0,0,0,0,,,20220211,20991231,0,0,,99990,20221009171056,0,,,,0,,0,0,,,1,stkType,61,2,
4,f8,1,RM_StkOrderValue_TotalStkMktTurnover,1,0,0,0,0,0,OR,0,1,0,0,0,0,0,0,,,20220214,20991231,0,0,,99990,20220214140451,0,,,,0,,0,0,,,1,stkType,68,2,
5,lisxtest,1,RM_TodayTradingCapitalScale,1,0,0,0,0,0,OR,0,1,0,0,0,0,0,0,,,20220422,20991231,0,0,,99990,20220428211659,0,,,,0,,0,0,,,1,stkType,191,2,
6,zgb,1,RM_TodayTradingCapitalScale,1,0,0,0,0,0,OR,0,1,0,0,0,0,0,0,,,20220424,20991231,0,0,,99990,20220524145706,0,,,,0,,0,0,,,1,stockId,191,2,
7,压测回放-单账号资金控制,1,RM_AccountFunds,1,0,0,0,0,0,OR,0,1,0,0,0,0,0,0,,,20220424,20991231,0,0,,99990,20220427164402,0,,,,0,,0,0,,,1,stkType,501,2,
8,lisxtest,1,RM_TodayTradingCapitalScale,1,0,0,0,0,0,OR,0,1,0,0,0,0,0,0,,,20220525,20991231,0,0,,99990,20220425102350,0,,,,0,,0,0,,,1,stkType,191,2,
9,LIX,1,RM_TodayTradingCapitalScale,1,0,0,0,0,0,OR,0,1,0,0,0,0,0,0,,,20220425,20991231,0,0,,99990,20220425102559,0,,,,0,,0,0,,,1,stkType,191,2,
10,压测回放-持仓数量控制,1,RM_PositionQty,1,0,0,0,0,0,OR,0,1,0,0,0,0,0,0,,,20220426,20991231,0,0,,99990,20220523121650,0,,,,0,,0,0,,,1,stkType,1,2,
11,压测回放-交易额控制,1,RM_StkOrderValue,1,0,0,0,0,0,OR,0,1,0,0,0,0,0,0,,,20220426,20991231,0,0,,99990,20220429132927,0,,,,0,,0,0,,,1,stkType,61,2,
12,lisx,1,RM_TodayTradingCapitalScale,1,0,0,0,0,0,OR,0,1,0,0,0,0,0,0,,,20220426,20991231,0,0,,99990,20220427140041,0,,,,0,,0,0,,,1,stkType,191,2,
13,lisx,1,RM_Business_Forbid,1,0,0,0,0,0,OR,0,1,0,0,0,0,0,0,,,20220426,20991231,0,0,,99990,20220427140018,0,,,,0,,0,0,,,1,stkType,91,2,
14,压测回放-证券持仓占总股本,1,RM_PositionQty_StkTotalShares,1,0,0,0,0,0,OR,0,1,0,0,0,0,0,0,,,20220427,20991231,0,0,,99990,20220429105901,0,,,,0,,0,0,,,1,stkType,3,2,
15,lisxtest,1,RM_PositionQty,1,0,0,0,0,0,OR,0,1,0,0,0,0,0,0,,,20220427,20991231,0,0,,99990,20220428190434,0,,,,0,,0,0,,,1,stkType,1,2,
16,lisxtest,1,RM_PositionQty_StkTotalShares,1,0,0,0,0,0,OR,0,1,0,0,0,0,0,0,,,20220427,20991231,0,0,,99990,20220428211305,0,,,,0,,0,0,,,1,stkType,3,2,
17,F1,1,RM_StkOrderValue,1,0,0,0,0,0,OR,0,1,0,0,0,0,0,0,,,20220211,20991231,0,0,,99990,20220428205854,0,,,,0,,0,0,,,1,stkType,61,2,
18,压测回放-交易额/市场总成交额,1,RM_StkOrderValue_TotalStkMktTurnover,1,0,0,0,0,0,OR,0,1,0,0,0,0,0,0,,,20220427,20991231,0,0,,99990,20220429131754,0,,,,0,,0,0,,,1,stkType,68,2,
19,压测回放-交易量控制,1,RM_StkOrderQty,1,0,0,0,0,0,OR,0,1,0,0,0,0,0,0,,,20220427,20991231,0,0,,99990,20220526162828,0,,,,0,,0,0,,,1,stkType,71,2,
20,压测回放-交易量/当日市场成交量,1,RM_StkOrderQty_TotalMktQty,1,0,0,0,0,0,OR,0,1,0,0,0,0,0,0,,,20220427,20991231,0,0,,99990,20220429131941,0,,,,0,,0,0,,,1,stkType,74,2,
21,压测回放-交易量/20日平均交易量,1,RM_StkOrderQty_AvgQty,1,0,0,0,0,0,OR,0,1,0,0,0,0,0,0,,,20220427,20991231,0,0,,99990,20220429110000,0,,,,0,,0,0,,,1,stkType,73,2,
22,压测回放-执行价格偏离度,1,RM_TradePrice_ContrastRate,1,0,0,0,0,0,OR,0,1,0,0,0,0,0,0,,,20220427,20991231,0,0,,99990,20220429110024,0,,,,0,,0,0,,,1,stkType,811,2,
23,压测回放-最新价偏离度,1,RM_TradePrice_NewPrice,1,0,0,0,0,0,OR,0,1,0,0,0,0,0,0,,,20220427,20991231,0,0,,99990,20220429110047,0,,,,0,,0,0,,,1,stkType,815,2,
24,压测回放-防对敲,1,RM_SelfKnock_TradeCtrl,1,0,0,0,0,0,OR,0,1,0,0,0,0,0,0,,,20220427,20991231,0,0,,99990,20220429110101,0,,,,0,,0,0,,,1,stkType,104,2,
25,压测回放-单账户资金控制,1,RM_AccountFunds,1,0,0,0,0,0,OR,0,1,0,0,0,0,0,0,,,20220427,20991231,0,0,,99990,20220429110122,0,,,,0,,0,0,,,1,stkType,501,2,
26,antest1,1,RM_PositionQty,1,0,0,0,0,0,OR,0,1,0,0,0,0,0,0,,,20220428,20991231,0,0,,99990,20220428190631,0,,,,0,,0,0,,,1,stkType,1,2,
27,1111,1,RM_PositionQty,1,0,0,0,0,0,OR,0,1,0,0,0,0,0,0,,,20220428,20991231,0,0,,99990,20220428190415,0,,,,0,,0,0,,,1,stkType,1,2,
28,zgb,1,RM_SelfKnock_TradeCtrl,1,0,0,0,0,0,OR,0,1,0,0,0,0,0,0,,,20220428,20991231,0,0,,99990,20220722173756,0,,,,0,,0,0,,,1,stockId,104,2,
29,lisxtest,1,RM_PositionQty_StkTotalShares,1,0,0,0,0,0,OR,0,1,0,0,0,0,0,0,,,20220428,20991231,0,0,,99990,20220428211848,0,,,,0,,0,0,,,1,stkType,3,2,
30,lisxtest,1,RM_PositionQty_StkTotalShares,1,0,0,0,0,0,OR,0,1,0,0,0,0,0,0,,,20220428,20991231,0,0,,99990,20220516132727,0,,,,0,,0,0,,,1,stkType,3,2,
31,qqzq,1,RM_PositionQty,1,0,0,0,0,0,OR,0,1,0,0,0,0,0,0,,,20220510,20991231,0,0,,99990,20220524192644,0,,,,0,,0,0,,,1,stockId,1,2,
32,KS测试,1,RM_PositionQty,1,0,0,0,0,0,OR,0,1,0,0,0,0,0,0,,,20220516,20991231,0,0,,99990,20220525002847,0,,,,0,,0,0,,,1,stkType,1,2,
33,lisx,1,RM_PositionQty,1,1,0,0,0,0,OR,0,1,0,0,0,0,0,0,,,20220523,20991231,0,0,,99990,20220721172404,0,,,,0,,0,0,,,1,stkType,1,2,
34,lisx,1,RM_AccountFunds,1,0,0,0,0,0,OR,0,1,0,0,0,0,0,0,,,20220524,20991231,0,0,,99990,20220524140411,0,,,,0,,0,0,,,1,stkType,501,2,
35,3333,1,RM_StkOrderQty,1,1,0,0,0,0,OR,0,1,0,0,0,0,0,0,,,20220525,20991231,0,0,123,99990,20220722173950,0,,,,0,,0,0,,,1,stkType,71,2,
36,A1,1,RM_PositionQty,1,0,0,0,0,0,OR,0,1,0,0,0,0,0,0,,,20220601,20991231,0,0,,99990,20220610142116,0,,,,0,,0,0,,,1,stkType,1,2,
37,J-防对敲,1,RM_SelfKnock_TradeCtrl,1,0,1,0,0,0,OR,0,1,0,0,0,0,0,0,,,20220428,20991231,0,0,,99990,20221010150013,0,,,,0,,0,0,,,1,stkType,104,2,
38,信用防对敲,1,RM_SelfKnock_TradeCtrl,1,0,0,0,0,0,OR,0,1,0,0,0,0,0,0,,,20220629,20991231,0,0,,99990,20220630133040,0,,,,0,,0,0,,,1,stkType,104,2,
39,wjgcs,1,RM_StkOrderQty,1,0,0,0,0,0,OR,0,1,0,0,0,0,0,0,,,20220719,20991231,0,0,,99990,20220722103359,0,,,,0,,0,0,,,1,stockId,71,2,
40,antest,1,RM_Knock_Order_Rate,1,1,0,0,0,0,OR,0,1,0,0,0,0,0,0,,,20220720,20991231,0,0,,99990,20220812152654,0,,,,0,,0,0,,,1,stkType,183,2,
41,期货保证金监控大于0.1万,1,RM_FTMarginAmt_FTMarginAmt,1,0,0,0,0,0,OR,0,1,0,0,0,0,0,0,,,20220721,20991231,0,0,,99990,20220722160210,0,,,,0,,0,0,,,1,stkType,141,2,
42,合约单笔委托上限控制,1,RM_StkOrderQty,1,0,1,0,0,0,OR,0,1,0,0,0,0,0,0,,,20220721,20991231,0,0,,99990,20221009171331,0,,,,0,,0,0,,,1,stkType,71,2,
43,antest11,1,RM_FTMarginAmt_TotalAssetAmt,1,0,1,0,0,0,OR,0,1,0,0,0,0,0,0,,,20220721,20991231,0,0,,99990,20220721163427,0,,,,0,,0,0,,,1,stkType,142,2,
44,期货价格偏离,1,RM_TradePrice_ContrastRate,1,0,0,0,0,0,OR,0,1,0,0,0,0,0,0,,,20220721,20991231,0,0,,99990,20220721182356,0,,,,0,,0,0,,,1,stkType,811,2,
45,期货频繁交易风险,1,RM_Action_Deemed,1,0,0,0,0,0,OR,0,1,0,0,0,0,0,0,,,20220721,20991231,0,0,,99990,20220721191108,0,,,,0,,0,0,,,1,stkType,181,2,
46,风险率监控,1,RM_FTMarginAmt_TotalAssetAmt,1,0,0,0,0,0,OR,0,1,0,0,0,0,0,0,,,20220721,20991231,0,0,,99990,20220722174105,0,,,,0,,0,0,,,1,stkType,142,2,
47,频繁交易风险,1,RM_Action_Deemed,1,0,0,0,0,0,OR,0,1,0,0,0,0,0,0,,,20220721,20991231,0,0,,99990,20220722173646,0,,,,0,,0,0,,,1,stkType,181,2,
48,期货价格偏离,1,RM_TradePrice_ContrastRate,1,0,0,0,0,0,OR,0,1,0,0,0,0,0,0,,,20220721,20991231,0,0,,99990,20220722174056,0,,,,0,,0,0,,,1,stkType,811,2,
49,lisx,1,RM_Business_Forbid,1,0,0,0,0,0,OR,0,1,0,0,0,0,0,0,,,20220426,20991231,0,0,,99990,20220726101331,0,,,,0,,0,0,,,1,stkType,91,2,
50,11,1,RM_FTMarginAmt_TotalAssetAmt,1,0,1,0,0,0,OR,0,1,0,0,0,0,0,0,,,20220726,20991231,0,0,,99990,20220726150850,0,,,,0,,0,0,,,1,stkType,142,2,
51,0802,1,RM_StkOrderQty,1,1,0,0,0,0,OR,0,1,0,0,0,0,0,0,,,20220802,20991231,0,0,,99990,20220802161402,0,,,,0,,0,0,,,1,stkType,71,2,
52,F1,1,RM_StkOrderValue,1,1,1,0,0,0,OR,0,1,0,0,0,0,0,0,,,20220802,20991231,0,0,,99990,20220803105910,0,,,,0,,0,0,,,1,stockId,61,2,
53,01,1,RM_StkOrderValue,1,1,0,0,0,0,OR,0,1,0,0,0,0,0,0,,,20220803,20991231,0,0,,99990,20220803191201,0,,,,0,,0,0,,,1,stkType,61,2,
54,数量大于0就会触发,1,RM_PositionQty,1,0,0,0,0,0,OR,0,1,0,0,0,0,0,0,,,20220816,20991231,0,0,,99990,20220818170552,0,,,,0,,0,0,,,1,stkType,1,2,
