riskParaNum,riskParaDict,unParaFlag,paraValue,exemptFlag,DataDesc,paraValue2
0,CompareType,,>,,,
0,endWorkTime,,150000,,,
0,ExchIdList,,-1,,,
0,InstituTionId,,0001,,,
0,ProductId,,140,,,
0,ProductId,,141,,,
0,RiskHKstkctl,,3,,,
0,riskPositionFlag,,1,,,
0,riskProductCtrl,,1,,,
0,riskStkGroupCrtl,Y,A0,0,股票,
0,totalFlag,,0,,,
1,CompareType,,=,,,
1,ExchIdList,,-1,,,
1,InstituTionId,,100,,,
1,InstituTionId,,888,,,
1,InstituTionId,,999,,,
1,InstituTionId,,apexCdt,,,
1,InstituTionId,,A机构,,,
1,InstituTionId,,BYCS,,,
1,InstituTionId,,B机构,,,
1,InstituTionId,,DEMO,,,
1,InstituTionId,,DSSC,,,
1,InstituTionId,,DSST,,,
1,InstituTionId,,DZCS,,,
1,InstituTionId,,FUT,,,
1,InstituTionId,,haha,,,
1,InstituTionId,,HSCS,,,
1,InstituTionId,,IN_1,,,
1,InstituTionId,,JGJG,,,
1,InstituTionId,,JGJG2,,,
1,InstituTionId,,JGJG3,,,
1,InstituTionId,,KFCS,,,
1,InstituTionId,,NACS,,,
1,InstituTionId,,NAJG,,,
1,InstituTionId,,NBCS,,,
1,InstituTionId,,NBJG,,,
1,InstituTionId,,NCCS,,,
1,InstituTionId,,OTCD,,,
1,InstituTionId,,POC_JG,,,
1,InstituTionId,,TOC,,,
1,ProductAcctNum,,325,,,
1,ProductAcctNum,,363,,,
1,ProductId,,227,,,
1,ProductId,,252,,,
1,ProductId,,26,,,
1,ProductId,,279,,,
1,riskProductCtrl,,2,,,
1,riskStkGroupCrtl,Y,a,0,豆一,
1,totalFlag,,0,,,
1,tradeCheckType,,CBUY,,,
1,tradeCheckType,,CSELL,,,
1,tradeCheckType,,SBUY,,,
1,tradeCheckType,,SSELL,,,
2,bsControl,,0,,,
2,ExchIdList,,-1,,,
2,InstituTionId,,JGJG,,,
2,InstituTionId,,QQZQ,,,
2,OrderQtySumFlag,,2,,,
2,ProductId,,7,,,
2,riskProductCtrl,,1,,,
2,riskStkGroupCrtl,Y,A0,0,股票,
2,StockSTType,,-1,,,
2,totalFlag,,0,,,
2,tradeCheckType,,SBUY,,,
2,tradeCheckType,,SSELL,,,
3,bsControl,,0,,,
3,ExchIdList,,-1,,,
3,InstituTionId,,QQZQ,,,
3,InstituTionId,,ylcs01,,,
3,OrderQtySumFlag,,1,,,
3,ProductId,,48,,,
3,ProductId,,7,,,
3,riskProductCtrl,,1,,,
3,riskStkGroupCrtl,Y,A0,0,股票,
3,riskStkGroupCrtl,Y,A1,0,债券,
3,StockSTType,,-1,,,
3,totalFlag,,0,,,
3,tradeCheckType,,SBUY,,,
3,tradeCheckType,,SSELL,,,
4,bsControl,,0,,,
4,ExchIdList,,-1,,,
4,InstituTionId,,KFCS,,,
4,InstituTionId,,QQZQ,,,
4,OrderQtySumFlag,,1,,,
4,ProductId,,10,,,
4,ProductId,,6,,,
4,ProductId,,7,,,
4,riskProductCtrl,,1,,,
4,riskStkGroupCrtl,Y,A0,0,股票,
4,StockSTType,,-1,,,
4,totalFlag,,1,,,
4,tradeCheckType,,SBUY,,,
4,tradeCheckType,,SSELL,,,
5,InstituTionId,,JGJG,,,
5,ProductAcctNum,,74,,,
5,ProductId,,54,,,
5,riskProductCtrl,,2,,,
5,riskStkGroupCrtl,Y,A0,0,股票,
5,riskStkGroupCrtl,Y,A1,0,债券,
5,riskStkGroupCrtl,Y,F1,0,期货,
5,totalFlag,,0,,,
5,tradeCheckType,,FBO,,,
5,tradeCheckType,,FSO,,,
5,tradeCheckType,,SBUY,,,
6,InstituTionId,,QQZQ,,,
6,ProductId,,7,,,
6,riskProductCtrl,,1,,,
6,riskStkGroupCrtl,Y,0600000,0,浦发银行,
6,riskStkGroupCrtl,Y,0600006,0,东风汽车,
6,totalFlag,,0,,,
6,tradeCheckType,,FBO,,,
6,tradeCheckType,,FSO,,,
6,tradeCheckType,,SBUY,,,
7,CompareType,,>,,,
7,InstituTionId,,JGJG,,,
7,InstituTionId,,ylcs01,,,
7,ProductId,,54,,,
7,riskProductCtrl,,1,,,
7,riskStkGroupCrtl,Y,A0,0,股票,
7,totalFlag,,0,,,
7,tradeCheckType,,SBUY,,,
7,tradeCheckType,,SSELL,,,
8,InstituTionId,,JGJG,,,
8,ProductAcctNum,,73,,,
8,ProductAcctNum,,74,,,
8,ProductId,,54,,,
8,riskProductCtrl,,2,,,
8,riskStkGroupCrtl,Y,A0,0,股票,
8,riskStkGroupCrtl,Y,A1,0,债券,
8,riskStkGroupCrtl,Y,F1,0,期货,
8,totalFlag,,0,,,
8,tradeCheckType,,FBO,,,
8,tradeCheckType,,FSO,,,
8,tradeCheckType,,SBUY,,,
9,InstituTionId,,JGJG,,,
9,ProductAcctNum,,73,,,
9,ProductAcctNum,,74,,,
9,ProductId,,54,,,
9,riskProductCtrl,,2,,,
9,riskStkGroupCrtl,Y,A0,0,股票,
9,riskStkGroupCrtl,Y,F1,0,期货,
9,totalFlag,,0,,,
9,tradeCheckType,,FBO,,,
9,tradeCheckType,,FSO,,,
9,tradeCheckType,,SBUY,,,
10,CompareType,,>,,,
10,ExchIdList,,-1,,,
10,InstituTionId,,ylcs01,,,
10,ProductId,,68,,,
10,riskProductCtrl,,1,,,
10,riskStkGroupCrtl,Y,A0,0,股票,
10,riskStkGroupCrtl,Y,A1,0,债券,
10,riskStkGroupCrtl,Y,A2,0,投资基金,
10,riskStkGroupCrtl,Y,A3,0,场内开基,
10,riskStkGroupCrtl,Y,A4,0,ETF基金,
10,riskStkGroupCrtl,Y,A5,0,权证,
10,riskStkGroupCrtl,Y,A6,0,质押式回购,
10,riskStkGroupCrtl,Y,C0,0,创业板,
10,riskStkGroupCrtl,Y,C1,0,标准券,
10,riskStkGroupCrtl,Y,D1,0,报价回购,
10,riskStkGroupCrtl,Y,D2,0,期权,
10,riskStkGroupCrtl,Y,D5,0,优先股,
10,riskStkGroupCrtl,Y,D7,0,第三方回购,
10,riskStkGroupCrtl,Y,E1,0,沪伦通CDR,
10,riskStkGroupCrtl,Y,E3,0,科创板,
10,riskStkGroupCrtl,Y,F1,0,期货,
10,riskStkGroupCrtl,Y,U1,0,国债回购,
10,riskStkGroupCrtl,Y,U2,0,买断式回购,
10,totalFlag,,0,,,
10,tradeCheckType,,CBUY,,,
10,tradeCheckType,,CSELL,,,
10,tradeCheckType,,FBC,,,
10,tradeCheckType,,FBO,,,
10,tradeCheckType,,FSC,,,
10,tradeCheckType,,FSO,,,
10,tradeCheckType,,NSBUY,,,
10,tradeCheckType,,SBUY,,,
10,tradeCheckType,,SSELL,,,
11,bsControl,,2,,,
11,ExchIdList,,-1,,,
11,InstituTionId,,ylcs01,,,
11,OrderQtySumFlag,,1,,,
11,ProductId,,68,,,
11,riskProductCtrl,,1,,,
11,riskStkGroupCrtl,Y,A0,0,股票,
11,riskStkGroupCrtl,Y,A1,0,债券,
11,riskStkGroupCrtl,Y,A2,0,投资基金,
11,riskStkGroupCrtl,Y,A3,0,场内开基,
11,riskStkGroupCrtl,Y,A4,0,ETF基金,
11,riskStkGroupCrtl,Y,A5,0,权证,
11,riskStkGroupCrtl,Y,A6,0,质押式回购,
11,riskStkGroupCrtl,Y,C0,0,创业板,
11,riskStkGroupCrtl,Y,C1,0,标准券,
11,riskStkGroupCrtl,Y,D1,0,报价回购,
11,riskStkGroupCrtl,Y,D2,0,期权,
11,riskStkGroupCrtl,Y,D5,0,优先股,
11,riskStkGroupCrtl,Y,D7,0,第三方回购,
11,riskStkGroupCrtl,Y,E1,0,沪伦通CDR,
11,riskStkGroupCrtl,Y,E3,0,科创板,
11,riskStkGroupCrtl,Y,F1,0,期货,
11,riskStkGroupCrtl,Y,U1,0,国债回购,
11,riskStkGroupCrtl,Y,U2,0,买断式回购,
11,StockSTType,,-1,,,
11,totalFlag,,0,,,
11,tradeCheckType,,SBUY,,,
11,tradeCheckType,,SSELL,,,
12,InstituTionId,,JGJG,,,
12,ProductAcctNum,,74,,,
12,ProductId,,54,,,
12,riskProductCtrl,,2,,,
12,riskStkGroupCrtl,Y,A0,0,股票,
12,riskStkGroupCrtl,Y,F1,0,期货,
12,totalFlag,,0,,,
12,tradeCheckType,,FBO,,,
12,tradeCheckType,,FSO,,,
12,tradeCheckType,,SBUY,,,
13,ExchIdList,,-1,,,
13,InstituTionId,,JGJG,,,
13,OrderPriceType,,-1,,,
13,ProductAcctNum,,74,,,
13,ProductId,,54,,,
13,RiskHKstkctl,,3,,,
13,riskPositionFlag,,1,,,
13,riskProductCtrl,,2,,,
13,riskStkGroupCrtl,Y,A0,0,股票,
14,CompareType,,>,,,
14,ExchIdList,,-1,,,
14,InstituTionId,,ylcs01,,,
14,ProductId,,68,,,
14,riskProductCtrl,,1,,,
14,riskStkGroupCrtl,Y,A0,0,股票,
14,riskStkGroupCrtl,Y,A1,0,债券,
14,riskStkGroupCrtl,Y,A2,0,投资基金,
14,riskStkGroupCrtl,Y,A3,0,场内开基,
14,riskStkGroupCrtl,Y,A4,0,ETF基金,
14,riskStkGroupCrtl,Y,A5,0,权证,
14,riskStkGroupCrtl,Y,A6,0,质押式回购,
14,riskStkGroupCrtl,Y,C0,0,创业板,
14,riskStkGroupCrtl,Y,C1,0,标准券,
14,riskStkGroupCrtl,Y,D1,0,报价回购,
14,riskStkGroupCrtl,Y,D2,0,期权,
14,riskStkGroupCrtl,Y,D5,0,优先股,
14,riskStkGroupCrtl,Y,D7,0,第三方回购,
14,riskStkGroupCrtl,Y,E1,0,沪伦通CDR,
14,riskStkGroupCrtl,Y,E3,0,科创板,
14,riskStkGroupCrtl,Y,F1,0,期货,
14,riskStkGroupCrtl,Y,U1,0,国债回购,
14,riskStkGroupCrtl,Y,U2,0,买断式回购,
14,totalFlag,,0,,,
14,tradeCheckType,,CBUY,,,
14,tradeCheckType,,CSELL,,,
14,tradeCheckType,,FBC,,,
14,tradeCheckType,,FBO,,,
14,tradeCheckType,,FSC,,,
14,tradeCheckType,,FSO,,,
14,tradeCheckType,,NSBUY,,,
14,tradeCheckType,,SBUY,,,
14,tradeCheckType,,SSELL,,,
15,CompareType,,<,,,
15,ExchIdList,,-1,,,
15,InstituTionId,,JGJG,,,
15,ProductId,,54,,,
15,riskProductCtrl,,1,,,
15,riskStkGroupCrtl,Y,A0,0,股票,
15,totalFlag,,0,,,
15,tradeCheckType,,SBUY,,,
15,tradeCheckType,,SSELL,,,
16,CompareType,,>,,,
16,ExchIdList,,-1,,,
16,InstituTionId,,JGJG,,,
16,InstituTionId,,ylcs01,,,
16,ProductId,,54,,,
16,riskProductCtrl,,1,,,
16,riskStkGroupCrtl,Y,A0,0,股票,
16,riskStkGroupCrtl,Y,A1,0,债券,
16,riskStkGroupCrtl,Y,A2,0,投资基金,
16,riskStkGroupCrtl,Y,A3,0,场内开基,
16,riskStkGroupCrtl,Y,A4,0,ETF基金,
16,riskStkGroupCrtl,Y,A5,0,权证,
16,riskStkGroupCrtl,Y,A6,0,质押式回购,
16,riskStkGroupCrtl,Y,C0,0,创业板,
16,riskStkGroupCrtl,Y,C1,0,标准券,
16,riskStkGroupCrtl,Y,D1,0,报价回购,
16,riskStkGroupCrtl,Y,D2,0,期权,
16,riskStkGroupCrtl,Y,D5,0,优先股,
16,riskStkGroupCrtl,Y,D7,0,第三方回购,
16,riskStkGroupCrtl,Y,E1,0,沪伦通CDR,
16,riskStkGroupCrtl,Y,E3,0,科创板,
16,riskStkGroupCrtl,Y,F1,0,期货,
16,riskStkGroupCrtl,Y,U1,0,国债回购,
16,riskStkGroupCrtl,Y,U2,0,买断式回购,
16,totalFlag,,0,,,
16,tradeCheckType,,CBUY,,,
16,tradeCheckType,,CSELL,,,
16,tradeCheckType,,FBC,,,
16,tradeCheckType,,FBO,,,
16,tradeCheckType,,FSC,,,
16,tradeCheckType,,FSO,,,
16,tradeCheckType,,NSBUY,,,
16,tradeCheckType,,SBUY,,,
16,tradeCheckType,,SSELL,,,
17,bsControl,,1,,,
17,ExchIdList,,-1,,,
17,InstituTionId,,JGJG,,,
17,InstituTionId,,QQZQ,,,
17,OrderQtySumFlag,,1,,,
17,ProductId,,54,,,
17,riskProductCtrl,,1,,,
17,riskStkGroupCrtl,Y,A0,0,股票,
17,StockSTType,,-1,,,
17,totalFlag,,0,,,
17,tradeCheckType,,SSELL,,,
18,bsControl,,2,,,
18,ExchIdList,,-1,,,
18,InstituTionId,,ylcs01,,,
18,OrderQtySumFlag,,1,,,
18,ProductId,,68,,,
18,riskProductCtrl,,1,,,
18,riskStkGroupCrtl,Y,A0,0,股票,
18,riskStkGroupCrtl,Y,A1,0,债券,
18,riskStkGroupCrtl,Y,A2,0,投资基金,
18,riskStkGroupCrtl,Y,A3,0,场内开基,
18,riskStkGroupCrtl,Y,A4,0,ETF基金,
18,riskStkGroupCrtl,Y,A5,0,权证,
18,riskStkGroupCrtl,Y,A6,0,质押式回购,
18,riskStkGroupCrtl,Y,C0,0,创业板,
18,riskStkGroupCrtl,Y,C1,0,标准券,
18,riskStkGroupCrtl,Y,D1,0,报价回购,
18,riskStkGroupCrtl,Y,D2,0,期权,
18,riskStkGroupCrtl,Y,D5,0,优先股,
18,riskStkGroupCrtl,Y,D7,0,第三方回购,
18,riskStkGroupCrtl,Y,E1,0,沪伦通CDR,
18,riskStkGroupCrtl,Y,E3,0,科创板,
18,riskStkGroupCrtl,Y,F1,0,期货,
18,riskStkGroupCrtl,Y,U1,0,国债回购,
18,riskStkGroupCrtl,Y,U2,0,买断式回购,
18,StockSTType,,-1,,,
18,totalFlag,,0,,,
18,tradeCheckType,,CBUY,,,
18,tradeCheckType,,CSELL,,,
18,tradeCheckType,,FBC,,,
18,tradeCheckType,,FBO,,,
18,tradeCheckType,,FSC,,,
18,tradeCheckType,,FSO,,,
18,tradeCheckType,,NSBUY,,,
18,tradeCheckType,,SBUY,,,
18,tradeCheckType,,SSELL,,,
19,bsControl,,2,,,
19,ExchIdList,,-1,,,
19,InstituTionId,,ylcs01,,,
19,OrderQtySumFlag,,1,,,
19,ProductId,,68,,,
19,riskProductCtrl,,1,,,
19,riskStkGroupCrtl,Y,A0,0,股票,
19,riskStkGroupCrtl,Y,A1,0,债券,
19,riskStkGroupCrtl,Y,A2,0,投资基金,
19,riskStkGroupCrtl,Y,A3,0,场内开基,
19,riskStkGroupCrtl,Y,A4,0,ETF基金,
19,riskStkGroupCrtl,Y,A5,0,权证,
19,riskStkGroupCrtl,Y,A6,0,质押式回购,
19,riskStkGroupCrtl,Y,C0,0,创业板,
19,riskStkGroupCrtl,Y,C1,0,标准券,
19,riskStkGroupCrtl,Y,D1,0,报价回购,
19,riskStkGroupCrtl,Y,D2,0,期权,
19,riskStkGroupCrtl,Y,D5,0,优先股,
19,riskStkGroupCrtl,Y,D7,0,第三方回购,
19,riskStkGroupCrtl,Y,E1,0,沪伦通CDR,
19,riskStkGroupCrtl,Y,E3,0,科创板,
19,riskStkGroupCrtl,Y,F1,0,期货,
19,riskStkGroupCrtl,Y,U1,0,国债回购,
19,riskStkGroupCrtl,Y,U2,0,买断式回购,
19,StockSTType,,-1,,,
19,totalFlag,,0,,,
19,tradeCheckType,,CBUY,,,
19,tradeCheckType,,CSELL,,,
19,tradeCheckType,,FBC,,,
19,tradeCheckType,,FBO,,,
19,tradeCheckType,,FSC,,,
19,tradeCheckType,,FSO,,,
19,tradeCheckType,,NSBUY,,,
19,tradeCheckType,,SBUY,,,
19,tradeCheckType,,SSELL,,,
20,bsControl,,2,,,
20,ExchIdList,,-1,,,
20,InstituTionId,,ylcs01,,,
20,OrderQtySumFlag,,1,,,
20,ProductId,,68,,,
20,riskProductCtrl,,1,,,
20,riskStkGroupCrtl,Y,A0,0,股票,
20,riskStkGroupCrtl,Y,A1,0,债券,
20,riskStkGroupCrtl,Y,A2,0,投资基金,
20,riskStkGroupCrtl,Y,A3,0,场内开基,
20,riskStkGroupCrtl,Y,A4,0,ETF基金,
20,riskStkGroupCrtl,Y,A5,0,权证,
20,riskStkGroupCrtl,Y,A6,0,质押式回购,
20,riskStkGroupCrtl,Y,C0,0,创业板,
20,riskStkGroupCrtl,Y,C1,0,标准券,
20,riskStkGroupCrtl,Y,D1,0,报价回购,
20,riskStkGroupCrtl,Y,D2,0,期权,
20,riskStkGroupCrtl,Y,D5,0,优先股,
20,riskStkGroupCrtl,Y,D7,0,第三方回购,
20,riskStkGroupCrtl,Y,E1,0,沪伦通CDR,
20,riskStkGroupCrtl,Y,E3,0,科创板,
20,riskStkGroupCrtl,Y,F1,0,期货,
20,riskStkGroupCrtl,Y,U1,0,国债回购,
20,riskStkGroupCrtl,Y,U2,0,买断式回购,
20,StockSTType,,-1,,,
20,totalFlag,,0,,,
20,tradeCheckType,,CBUY,,,
20,tradeCheckType,,CSELL,,,
20,tradeCheckType,,FBC,,,
20,tradeCheckType,,FBO,,,
20,tradeCheckType,,FSC,,,
20,tradeCheckType,,FSO,,,
20,tradeCheckType,,NSBUY,,,
20,tradeCheckType,,SBUY,,,
20,tradeCheckType,,SSELL,,,
21,bsControl,,2,,,
21,ExchIdList,,-1,,,
21,InstituTionId,,ylcs01,,,
21,OrderQtySumFlag,,1,,,
21,ProductId,,68,,,
21,riskProductCtrl,,1,,,
21,riskStkGroupCrtl,Y,A0,0,股票,
21,riskStkGroupCrtl,Y,A1,0,债券,
21,riskStkGroupCrtl,Y,A2,0,投资基金,
21,riskStkGroupCrtl,Y,A3,0,场内开基,
21,riskStkGroupCrtl,Y,A4,0,ETF基金,
21,riskStkGroupCrtl,Y,A5,0,权证,
21,riskStkGroupCrtl,Y,A6,0,质押式回购,
21,riskStkGroupCrtl,Y,C0,0,创业板,
21,riskStkGroupCrtl,Y,C1,0,标准券,
21,riskStkGroupCrtl,Y,D1,0,报价回购,
21,riskStkGroupCrtl,Y,D2,0,期权,
21,riskStkGroupCrtl,Y,D5,0,优先股,
21,riskStkGroupCrtl,Y,D7,0,第三方回购,
21,riskStkGroupCrtl,Y,E1,0,沪伦通CDR,
21,riskStkGroupCrtl,Y,E3,0,科创板,
21,riskStkGroupCrtl,Y,F1,0,期货,
21,riskStkGroupCrtl,Y,U1,0,国债回购,
