riskParaNum,riskParaDict,unParaFlag,paraValue,exemptFlag,DataDesc,paraValue2
21,riskStkGroupCrtl,Y,U2,0,买断式回购,
21,StockSTType,,-1,,,
21,totalFlag,,0,,,
21,tradeCheckType,,CBUY,,,
21,tradeCheckType,,CSELL,,,
21,tradeCheckType,,FBC,,,
21,tradeCheckType,,FBO,,,
21,tradeCheckType,,FSC,,,
21,tradeCheckType,,FSO,,,
21,tradeCheckType,,NSBUY,,,
21,tradeCheckType,,SBUY,,,
21,tradeCheckType,,SSELL,,,
22,beginWorkTime,,083000,,,
22,bsPermit,,2,,,
22,endWorkTime,,230000,,,
22,ExchIdList,,-1,,,
22,InstituTionId,,ylcs01,,,
22,ProductId,,68,,,
22,RiskHKstkctl,,3,,,
22,riskPositionFlag,,1,,,
22,RiskPrice,,1,,,
22,riskProductCtrl,,1,,,
22,riskStkGroupCrtl,Y,A0,0,股票,
22,riskStkGroupCrtl,Y,A1,0,债券,
22,riskStkGroupCrtl,Y,A2,0,投资基金,
22,riskStkGroupCrtl,Y,A3,0,场内开基,
22,riskStkGroupCrtl,Y,A4,0,ETF基金,
22,riskStkGroupCrtl,Y,A5,0,权证,
22,riskStkGroupCrtl,Y,A6,0,质押式回购,
22,riskStkGroupCrtl,Y,C0,0,创业板,
22,riskStkGroupCrtl,Y,C1,0,标准券,
22,riskStkGroupCrtl,Y,D1,0,报价回购,
22,riskStkGroupCrtl,Y,D2,0,期权,
22,riskStkGroupCrtl,Y,D5,0,优先股,
22,riskStkGroupCrtl,Y,D7,0,第三方回购,
22,riskStkGroupCrtl,Y,E1,0,沪伦通CDR,
22,riskStkGroupCrtl,Y,E3,0,科创板,
22,riskStkGroupCrtl,Y,F1,0,期货,
22,riskStkGroupCrtl,Y,U1,0,国债回购,
22,riskStkGroupCrtl,Y,U2,0,买断式回购,
23,beginWorkTime,,083000,,,
23,bsPermit,,2,,,
23,endWorkTime,,230000,,,
23,ExchIdList,,-1,,,
23,InstituTionId,,ylcs01,,,
23,ProductId,,68,,,
23,RiskHKstkctl,,3,,,
23,riskPositionFlag,,1,,,
23,RiskPrice,,1,,,
23,riskProductCtrl,,1,,,
23,riskStkGroupCrtl,Y,A0,0,股票,
23,riskStkGroupCrtl,Y,A1,0,债券,
23,riskStkGroupCrtl,Y,A2,0,投资基金,
23,riskStkGroupCrtl,Y,A3,0,场内开基,
23,riskStkGroupCrtl,Y,A4,0,ETF基金,
23,riskStkGroupCrtl,Y,A5,0,权证,
23,riskStkGroupCrtl,Y,A6,0,质押式回购,
23,riskStkGroupCrtl,Y,C0,0,创业板,
23,riskStkGroupCrtl,Y,C1,0,标准券,
23,riskStkGroupCrtl,Y,D1,0,报价回购,
23,riskStkGroupCrtl,Y,D2,0,期权,
23,riskStkGroupCrtl,Y,D5,0,优先股,
23,riskStkGroupCrtl,Y,D7,0,第三方回购,
23,riskStkGroupCrtl,Y,E1,0,沪伦通CDR,
23,riskStkGroupCrtl,Y,E3,0,科创板,
23,riskStkGroupCrtl,Y,F1,0,期货,
23,riskStkGroupCrtl,Y,U1,0,国债回购,
23,riskStkGroupCrtl,Y,U2,0,买断式回购,
24,ExchIdList,,-1,,,
24,InstituTionId,,ylcs01,,,
24,ProductId,,68,,,
24,riskProductCtrl,,1,,,
24,riskStkGroupCrtl,Y,A0,0,股票,
24,riskStkGroupCrtl,Y,A1,0,债券,
24,riskStkGroupCrtl,Y,A2,0,投资基金,
24,riskStkGroupCrtl,Y,A3,0,场内开基,
24,riskStkGroupCrtl,Y,A4,0,ETF基金,
24,riskStkGroupCrtl,Y,A5,0,权证,
24,riskStkGroupCrtl,Y,A6,0,质押式回购,
24,riskStkGroupCrtl,Y,C0,0,创业板,
24,riskStkGroupCrtl,Y,C1,0,标准券,
24,riskStkGroupCrtl,Y,D1,0,报价回购,
24,riskStkGroupCrtl,Y,D2,0,期权,
24,riskStkGroupCrtl,Y,D5,0,优先股,
24,riskStkGroupCrtl,Y,D7,0,第三方回购,
24,riskStkGroupCrtl,Y,E1,0,沪伦通CDR,
24,riskStkGroupCrtl,Y,E3,0,科创板,
24,riskStkGroupCrtl,Y,F1,0,期货,
24,riskStkGroupCrtl,Y,U1,0,国债回购,
24,riskStkGroupCrtl,Y,U2,0,买断式回购,
24,totalFlag,,0,,,
25,CompareType,,>,,,
25,InstituTionId,,ylcs01,,,
25,ProductId,,68,,,
25,riskProductCtrl,,1,,,
25,riskStkGroupCrtl,Y,A0,0,股票,
25,riskStkGroupCrtl,Y,A1,0,债券,
25,riskStkGroupCrtl,Y,A2,0,投资基金,
25,riskStkGroupCrtl,Y,A3,0,场内开基,
25,riskStkGroupCrtl,Y,A4,0,ETF基金,
25,riskStkGroupCrtl,Y,A5,0,权证,
25,riskStkGroupCrtl,Y,A6,0,质押式回购,
25,riskStkGroupCrtl,Y,C0,0,创业板,
25,riskStkGroupCrtl,Y,C1,0,标准券,
25,riskStkGroupCrtl,Y,D1,0,报价回购,
25,riskStkGroupCrtl,Y,D2,0,期权,
25,riskStkGroupCrtl,Y,D5,0,优先股,
25,riskStkGroupCrtl,Y,D7,0,第三方回购,
25,riskStkGroupCrtl,Y,E1,0,沪伦通CDR,
25,riskStkGroupCrtl,Y,E3,0,科创板,
25,riskStkGroupCrtl,Y,F1,0,期货,
25,riskStkGroupCrtl,Y,U1,0,国债回购,
25,riskStkGroupCrtl,Y,U2,0,买断式回购,
25,totalFlag,,0,,,
25,tradeCheckType,,CBUY,,,
25,tradeCheckType,,CSELL,,,
25,tradeCheckType,,FBC,,,
25,tradeCheckType,,FBO,,,
25,tradeCheckType,,FSC,,,
25,tradeCheckType,,FSO,,,
25,tradeCheckType,,NSBUY,,,
25,tradeCheckType,,SBUY,,,
25,tradeCheckType,,SSELL,,,
26,CompareType,,>,,,
26,ExchIdList,,-1,,,
26,InstituTionId,,A机构,,,
26,ProductId,,33,,,
26,riskProductCtrl,,1,,,
26,riskStkGroupCrtl,Y,A0,0,股票,
26,totalFlag,,0,,,
26,tradeCheckType,,FBO,,,
27,CompareType,,=,,,
27,ExchIdList,,-1,,,
27,InstituTionId,,A机构,,,
27,ProductId,,32,,,
27,riskProductCtrl,,1,,,
27,riskStkGroupCrtl,Y,A0,0,股票,
27,totalFlag,,0,,,
27,tradeCheckType,,FBC,,,
27,tradeCheckType,,FBO,,,
28,ExchIdList,,-1,,,
28,InstituTionId,,QQZQ,,,
28,ProductId,,7,,,
28,riskProductCtrl,,1,,,
28,riskStkGroupCrtl,Y,0600000,0,浦发银行,
28,riskStkGroupCrtl,Y,0600006,0,东风汽车,
28,totalFlag,,0,,,
28,tradeCheckType,,SBUY,,,
28,tradeCheckType,,SSELL,,,
29,CompareType,,<,,,
29,ExchIdList,,-1,,,
29,InstituTionId,,JGJG,,,
29,ProductId,,54,,,
29,riskProductCtrl,,1,,,
29,riskStkGroupCrtl,Y,A0,0,股票,
29,totalFlag,,0,,,
29,tradeCheckType,,SBUY,,,
29,tradeCheckType,,SSELL,,,
30,CompareType,,<,,,
30,ExchIdList,,-1,,,
30,InstituTionId,,JGJG,,,
30,ProductId,,54,,,
30,riskProductCtrl,,1,,,
30,riskStkGroupCrtl,Y,A0,0,股票,
30,totalFlag,,0,,,
30,tradeCheckType,,SBUY,,,
30,tradeCheckType,,SSELL,,,
31,CompareType,,>,,,
31,ExchIdList,,-1,,,
31,InstituTionId,,QQZQ,,,
31,InstituTionId,,TOA,,,
31,ProductId,,24,,,
31,riskProductCtrl,,1,,,
31,riskStkGroupCrtl,Y,0600004,0,白云机场,
31,riskStkGroupCrtl,Y,1000001,0,平安银行,
31,totalFlag,,0,,,
31,tradeCheckType,,CBUY,,,
31,tradeCheckType,,CSELL,,,
31,tradeCheckType,,SBUY,,,
31,tradeCheckType,,SSELL,,,
32,CompareType,,>,,,
32,ExchIdList,,-1,,,
32,InstituTionId,,POC_JG,,,
32,ProductId,,8,,,
32,riskProductCtrl,,1,,,
32,riskStkGroupCrtl,Y,A0,0,股票,
32,totalFlag,,0,,,
32,tradeCheckType,,CBUY,,,
32,tradeCheckType,,CSELL,,,
32,tradeCheckType,,FBC,,,
32,tradeCheckType,,FBO,,,
32,tradeCheckType,,FSC,,,
32,tradeCheckType,,FSO,,,
32,tradeCheckType,,NSBUY,,,
32,tradeCheckType,,SBUY,,,
32,tradeCheckType,,SSELL,,,
33,CompareType,,>,,,
33,ExchIdList,,-1,,,
33,InstituTionId,,JGJG,,,
33,InstituTionId,,JGJG2,,,
33,InstituTionId,,POC_JG,,,
33,InstituTionId,,QH,,,
33,InstituTionId,,TOA,,,
33,InstituTionId,,TOB,,,
33,InstituTionId,,TOC,,,
33,ProductAcctNum,,198,,,
33,ProductAcctNum,,74,,,
33,ProductId,,15,,,
33,ProductId,,54,,,
33,riskProductCtrl,,2,,,
33,riskStkGroupCrtl,Y,F1,0,期货,
33,totalFlag,,0,,,
33,tradeCheckType,,CBUY,,,
33,tradeCheckType,,CSELL,,,
33,tradeCheckType,,FBC,,,
33,tradeCheckType,,FBO,,,
33,tradeCheckType,,FSC,,,
33,tradeCheckType,,FSO,,,
33,tradeCheckType,,SBUY,,,
33,tradeCheckType,,SSELL,,,
34,CompareType,,<,,,
34,InstituTionId,,JGJG,,,
34,ProductId,,54,,,
34,riskProductCtrl,,1,,,
34,riskStkGroupCrtl,Y,A0,0,股票,
34,totalFlag,,0,,,
34,tradeCheckType,,SBUY,,,
34,tradeCheckType,,SSELL,,,
35,bsControl,,0,,,
35,ExchIdList,,-1,,,
35,InstituTionId,,QQZQ,,,
35,OrderQtySumFlag,,1,,,
35,ProductId,,7,,,
35,riskProductCtrl,,1,,,
35,riskStkGroupCrtl,Y,A0,0,股票,
35,StockSTType,,U,,,
35,totalFlag,,0,,,
35,tradeCheckType,,SBUY,,,
35,tradeCheckType,,SSELL,,,
36,CompareType,,>,,,
36,ExchIdList,,-1,,,
36,InstituTionId,,TOC,,,
36,ProductId,,26,,,
36,riskProductCtrl,,1,,,
36,riskStkGroupCrtl,Y,A0,0,股票,
36,totalFlag,,0,,,
36,tradeCheckType,,CBUY,,,
36,tradeCheckType,,CSELL,,,
37,ExchIdList,,-1,,,
37,InstituTionId,,048,,,
37,InstituTionId,,48,,,
37,InstituTionId,,COLO,,,
37,InstituTionId,,JGJG,,,
37,InstituTionId,,QH,,,
37,InstituTionId,,QQZQ,,,
37,InstituTionId,,ylcs01,,,
37,ProductId,,15,,,
37,ProductId,,48,,,
37,ProductId,,61,,,
37,ProductId,,68,,,
37,ProductId,,690,,,
37,ProductId,,691,,,
37,ProductId,,7,,,
37,ProductId,,97,,,
37,riskProductCtrl,,1,,,
37,riskStkGroupCrtl,Y,A0,0,股票,
37,riskStkGroupCrtl,Y,A1,0,债券,
37,totalFlag,,0,,,
37,tradeCheckType,,FBC,,,
37,tradeCheckType,,FBO,,,
37,tradeCheckType,,FSC,,,
37,tradeCheckType,,FSO,,,
37,tradeCheckType,,SBUY,,,
37,tradeCheckType,,SSELL,,,
38,ExchIdList,,-1,,,
38,InstituTionId,,TOC,,,
38,ProductId,,26,,,
38,riskProductCtrl,,1,,,
38,riskStkGroupCrtl,Y,A0,0,股票,
38,totalFlag,,0,,,
38,tradeCheckType,,CBUY,,,
38,tradeCheckType,,CSELL,,,
38,tradeCheckType,,SBUY,,,
38,tradeCheckType,,SSELL,,,
39,bsControl,,0,,,
39,ExchIdList,,-1,,,
39,InstituTionId,,QQZQ,,,
39,OrderQtySumFlag,,2,,,
39,ProductId,,7,,,
39,riskProductCtrl,,1,,,
39,riskStkGroupCrtl,Y,1000858,0,五 粮 液,
39,StockSTType,,-1,,,
39,totalFlag,,0,,,
39,tradeCheckType,,SBUY,,,
40,CompareType,,>,,,
40,endWorkTime,,150000,,,
40,ExchIdList,,-1,,,
40,InstituTionId,,0001,,,
40,ProductId,,140,,,
40,ProductId,,141,,,
40,RiskHKstkctl,,3,,,
40,riskPositionFlag,,1,,,
40,riskProductCtrl,,1,,,
40,riskStkGroupCrtl,Y,A0,0,股票,
40,totalFlag,,0,,,
41,CompareType,,>,,,
41,InstituTionId,,JGJG,,,
41,InstituTionId,,QH,,,
41,ProductAcctNum,,198,,,
41,ProductId,,15,,,
41,ProductId,,54,,,
41,RiskHKstkctl,,3,,,
41,riskProductCtrl,,2,,,
41,riskStkGroupCrtl,Y,F1,0,期货,
41,totalFlag,,0,,,
42,bsControl,,0,,,
42,ExchIdList,,-1,,,
42,InstituTionId,,JGJG,,,
42,InstituTionId,,QH,,,
42,InstituTionId,,ylcs01,,,
42,OrderQtySumFlag,,1,,,
42,ProductId,,48,,,
42,ProductId,,54,,,
42,ProductId,,97,,,
42,riskProductCtrl,,1,,,
42,riskStkGroupCrtl,Y,A0,0,股票,
42,StockSTType,,-1,,,
42,StockSTType,,T,,,
42,totalFlag,,0,,,
42,tradeCheckType,,SBUY,,,
42,tradeCheckType,,SSELL,,,
43,CompareType,,>,,,
43,InstituTionId,,0001,,,
43,ProductId,,141,,,
43,RiskHKstkctl,,3,,,
43,riskProductCtrl,,1,,,
43,riskStkGroupCrtl,Y,A0,0,股票,
43,totalFlag,,0,,,
44,beginWorkTime,,093000,,,
44,bsPermit,,2,,,
44,endWorkTime,,230000,,,
44,ExchIdList,,-1,,,
44,InstituTionId,,JGJG,,,
44,InstituTionId,,QH,,,
44,ProductAcctNum,,198,,,
44,ProductId,,15,,,
44,ProductId,,54,,,
44,RiskHKstkctl,,3,,,
44,riskPositionFlag,,1,,,
44,RiskPrice,,1,,,
44,riskProductCtrl,,2,,,
44,riskStkGroupCrtl,Y,F1,0,期货,
45,CompareType,,>,,,
45,endWorkTime,,150000,,,
45,ExchIdList,,-1,,,
45,InstituTionId,,JGJG,,,
45,InstituTionId,,QH,,,
45,ProductId,,15,,,
45,ProductId,,54,,,
45,RiskHKstkctl,,3,,,
45,riskPositionFlag,,1,,,
45,riskProductCtrl,,1,,,
45,riskStkGroupCrtl,Y,F1,0,期货,
45,totalFlag,,0,,,
46,CompareType,,>,,,
46,InstituTionId,,JGJG,,,
46,InstituTionId,,QH,,,
46,InstituTionId,,SACS,,,
46,InstituTionId,,SAJG,,,
46,InstituTionId,,SBCS,,,
46,InstituTionId,,SBJG,,,
46,InstituTionId,,SCCS,,,
46,InstituTionId,,ZKC,,,
46,ProductId,,15,,,
46,ProductId,,87,,,
46,RiskHKstkctl,,3,,,
46,riskProductCtrl,,1,,,
46,riskStkGroupCrtl,Y,F1,0,期货,
46,totalFlag,,1,,,
47,CompareType,,>,,,
47,endWorkTime,,150000,,,
47,ExchIdList,,-1,,,
47,InstituTionId,,JGJG,,,
47,InstituTionId,,QH,,,
47,InstituTionId,,QQZQ,,,
47,ProductId,,7,,,
47,RiskHKstkctl,,3,,,
47,riskPositionFlag,,1,,,
47,riskProductCtrl,,1,,,
47,riskStkGroupCrtl,Y,A0,0,股票,
47,totalFlag,,0,,,
48,beginWorkTime,,093000,,,
48,bsPermit,,2,,,
48,endWorkTime,,230000,,,
48,ExchIdList,,-1,,,
48,InstituTionId,,QQZQ,,,
48,ProductAcctNum,,7,,,
48,ProductId,,7,,,
48,RiskHKstkctl,,3,,,
48,riskPositionFlag,,1,,,
48,RiskPrice,,1,,,
48,riskProductCtrl,,2,,,
48,riskStkGroupCrtl,Y,A0,0,股票,
49,ExchIdList,,-1,,,
49,InstituTionId,,QQZQ,,,
49,OrderPriceType,,LIMIT,,,
49,ProductAcctNum,,7,,,
49,ProductId,,7,,,
49,RiskHKstkctl,,3,,,
49,riskPositionFlag,,1,,,
49,riskProductCtrl,,2,,,
49,riskStkGroupCrtl,Y,A0,0,股票,
50,CompareType,,>,,,
50,FTRiskPrice,,2,,,
50,InstituTionId,,DSSC,,,
50,ProductId,,20,,,
50,RiskHKstkctl,,3,,,
50,riskProductCtrl,,1,,,
50,riskStkGroupCrtl,Y,F1,0,期货,
50,totalFlag,,0,,,
51,bsControl,,0,,,
51,ExchIdList,,-1,,,
51,InstituTionId,,FIXAC,,,
51,OrderQtySumFlag,,2,,,
51,ProductId,,132,,,
51,riskProductCtrl,,1,,,
51,riskStkGroupCrtl,Y,A0,0,股票,
51,riskStkGroupCrtl,Y,A5,0,权证,
51,StockSTType,,-1,,,
51,totalFlag,,0,,,
51,tradeCheckType,,SBUY,,,
51,tradeCheckType,,SSELL,,,
52,bsControl,,0,,,
52,ExchIdList,,Q,,,
52,InstituTionId,,FIXAC,,,
52,OrderQtySumFlag,,1,,,
52,ProductId,,132,,,
52,riskProductCtrl,,1,,,
52,riskStkGroupCrtl,Y,H00328,0,　　　　　　　　,
52,riskStkGroupCrtl,Y,QAACG,0,ATA CREATIVITY GLOBAL,
52,riskStkGroupCrtl,Y,QAAL,0,AMERICAN AIRLINES GROUP INC,
52,StockSTType,,-1,,,
52,totalFlag,,0,,,
52,tradeCheckType,,SBUY,,,
53,bsControl,,0,,,
53,ExchIdList,,0,,,
53,InstituTionId,,JGJG,,,
53,OrderQtySumFlag,,1,,,
53,ProductId,,54,,,
53,riskProductCtrl,,1,,,
53,riskStkGroupCrtl,Y,A0,0,股票,
53,StockSTType,,-1,,,
53,totalFlag,,0,,,
53,tradeCheckType,,SBUY,,,
54,CompareType,,>,,,
54,ExchIdList,,-1,,,
54,InstituTionId,,0718,,,
54,ProductId,,193,,,
54,riskProductCtrl,,1,,,
54,riskStkGroupCrtl,Y,F1,0,期货,
54,totalFlag,,0,,,
54,tradeCheckType,,FBC,,,
54,tradeCheckType,,FBO,,,
54,tradeCheckType,,FSC,,,
54,tradeCheckType,,FSO,,,
